sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_detection_time,aww_local_cases,earliest_detection_time,earliest_surveillance_type,total_latent,total_infectious,total_detectable
695,Switzerland,1.5,6.0,0.08,0.04,82.52667503648541,2487.0,43.50000041600673,17.0,80.0,1915.0,43.50000041600673,HARISS,95.0,47.0,212.0
696,Switzerland,1.5,6.0,0.08,0.04,66.54859537252175,769.0,61.500000789961234,476.0,79.0,2425.0,61.500000789961234,HARISS,83.0,64.0,190.0
697,Switzerland,1.5,6.0,0.08,0.04,65.97203274088632,920.0,64.50000015312052,812.0,60.0,565.0,60.0,AWW,115.0,70.0,188.0
698,Switzerland,1.5,6.0,0.08,0.04,94.3736246915158,1133.0,71.50000066360121,154.0,71.0,150.0,71.0,AWW,107.0,48.0,211.0
699,Switzerland,1.5,6.0,0.08,0.04,49.27459464438529,285.0,47.50000036475012,252.0,63.0,853.0,47.50000036475012,HARISS,104.0,52.0,158.0
700,Switzerland,1.5,6.0,0.08,0.04,91.05733725973485,6334.0,68.50000094212874,933.0,87.0,5739.0,68.50000094212874,HARISS,106.0,45.0,182.0
701,Switzerland,1.5,6.0,0.08,0.04,60.91950956563454,873.0,40.500000664440016,96.0,70.0,2374.0,40.500000664440016,HARISS,106.0,61.0,194.0
702,Switzerland,1.5,6.0,0.08,0.04,4.570480470376841,1.0,61.50000001311468,169.0,81.0,1452.0,4.570480470376841,ICU,100.0,69.0,201.0
703,Switzerland,1.5,6.0,0.08,0.04,78.40789550931677,248.0,Inf,NaN,70.0,80.0,70.0,AWW,99.0,56.0,167.0
704,Switzerland,1.5,6.0,0.08,0.04,94.04676068015365,3643.0,33.500000399850336,12.0,76.0,1126.0,33.500000399850336,HARISS,108.0,61.0,177.0
705,Switzerland,1.5,6.0,0.08,0.04,73.76186298726796,1473.0,54.500000664676975,185.0,48.0,74.0,48.0,AWW,91.0,70.0,199.0
706,Switzerland,1.5,6.0,0.08,0.04,61.23515986636382,181.0,61.50000063769673,185.0,76.0,1048.0,61.23515986636382,ICU,97.0,62.0,191.0
707,Switzerland,1.5,6.0,0.08,0.04,63.65687088086821,83.0,78.50000098067754,399.0,78.0,382.0,63.65687088086821,ICU,86.0,56.0,197.0
708,Switzerland,1.5,6.0,0.08,0.04,82.74917618614559,731.0,64.50000067002868,113.0,76.0,333.0,64.50000067002868,HARISS,94.0,45.0,189.0
709,Switzerland,1.5,6.0,0.08,0.04,32.79456198797767,1.0,78.50000074886599,554.0,76.0,415.0,32.79456198797767,ICU,87.0,56.0,169.0
710,Switzerland,1.5,6.0,0.08,0.04,89.29337689854985,2362.0,85.50000058377282,1822.0,72.0,435.0,72.0,AWW,110.0,57.0,186.0
711,Switzerland,1.5,6.0,0.08,0.04,72.25615038263633,1327.0,71.50000048993687,1234.0,29.0,35.0,29.0,AWW,97.0,59.0,181.0
712,Switzerland,1.5,6.0,0.08,0.04,79.22726076999238,2941.0,22.50000087577654,18.0,57.0,273.0,22.50000087577654,HARISS,104.0,59.0,167.0
713,Switzerland,1.5,6.0,0.08,0.04,84.5036323272396,4356.0,75.50000005278132,1713.0,80.0,2733.0,75.50000005278132,HARISS,105.0,45.0,208.0
714,Switzerland,1.5,6.0,0.08,0.04,94.36350594053766,5224.0,40.50000028250544,49.0,Inf,NaN,40.50000028250544,HARISS,100.0,66.0,179.0
715,Switzerland,1.5,6.0,0.08,0.04,83.55451028156986,1163.0,78.50000027659283,682.0,74.0,467.0,74.0,AWW,115.0,61.0,184.0
716,Switzerland,1.5,6.0,0.08,0.04,71.24582002088137,328.0,71.50000095564205,331.0,61.0,121.0,61.0,AWW,87.0,72.0,176.0
717,Switzerland,1.5,6.0,0.08,0.04,65.0134682656109,294.0,75.50000052799496,893.0,66.0,299.0,65.0134682656109,ICU,106.0,59.0,193.0
718,Switzerland,1.5,6.0,0.08,0.04,78.58418745059184,1604.0,68.50000099702306,543.0,80.0,1811.0,68.50000099702306,HARISS,115.0,53.0,181.0
719,Switzerland,1.5,6.0,0.08,0.04,97.72702843571325,2216.0,47.50000098523,14.0,75.0,547.0,47.50000098523,HARISS,105.0,58.0,181.0
720,Switzerland,1.5,6.0,0.08,0.04,72.5907112632182,467.0,50.50000051956163,49.0,81.0,1136.0,50.50000051956163,HARISS,120.0,46.0,174.0
721,Switzerland,1.5,6.0,0.08,0.04,62.840631928145704,1161.0,47.500000180494894,228.0,59.0,714.0,47.500000180494894,HARISS,108.0,70.0,197.0
722,Switzerland,1.5,6.0,0.08,0.04,78.94140478101079,313.0,75.50000041114741,223.0,75.0,205.0,75.0,AWW,92.0,44.0,204.0
723,Switzerland,1.5,6.0,0.08,0.04,84.94521218558225,1012.0,78.5000009564343,528.0,82.0,750.0,78.5000009564343,HARISS,102.0,64.0,183.0
724,Switzerland,1.5,6.0,0.08,0.04,72.17314764346217,567.0,64.50000067805998,247.0,73.0,597.0,64.50000067805998,HARISS,77.0,56.0,173.0
725,Switzerland,1.5,6.0,0.08,0.04,60.51941898546184,1636.0,36.50000045543927,135.0,70.0,4312.0,36.50000045543927,HARISS,124.0,62.0,175.0
726,Switzerland,1.5,6.0,0.08,0.04,60.4242555387873,249.0,75.50000021924649,1104.0,59.0,218.0,59.0,AWW,100.0,61.0,184.0
727,Switzerland,1.5,6.0,0.08,0.04,15.49308639503575,2.0,75.50000014753824,458.0,51.0,20.0,15.49308639503575,ICU,108.0,44.0,202.0
728,Switzerland,1.5,6.0,0.08,0.04,62.875463455431074,476.0,61.50000007016462,442.0,90.0,4695.0,61.50000007016462,HARISS,80.0,63.0,163.0
729,Switzerland,1.5,6.0,0.08,0.04,64.99747287390426,454.0,71.50000088065781,940.0,54.0,134.0,54.0,AWW,113.0,56.0,184.0
730,Switzerland,1.5,6.0,0.08,0.04,89.09101711527094,4008.0,71.50000012597738,773.0,79.0,1640.0,71.50000012597738,HARISS,86.0,64.0,166.0
731,Switzerland,1.5,6.0,0.08,0.04,50.69663227483301,144.0,57.50000013186778,306.0,46.0,80.0,46.0,AWW,107.0,55.0,183.0
732,Switzerland,1.5,6.0,0.08,0.04,79.06620838813619,1655.0,64.50000091987503,380.0,62.0,314.0,62.0,AWW,102.0,56.0,177.0
733,Switzerland,1.5,6.0,0.08,0.04,90.72542423505777,1730.0,78.50000006975678,635.0,89.0,1730.0,78.50000006975678,HARISS,121.0,47.0,181.0
734,Switzerland,1.5,6.0,0.08,0.04,94.02437157280866,2441.0,78.50000097157705,1003.0,60.0,138.0,60.0,AWW,100.0,63.0,186.0
735,Switzerland,1.5,6.0,0.08,0.04,85.50424290273904,1481.0,57.50000074605984,115.0,58.0,126.0,57.50000074605984,HARISS,86.0,57.0,157.0
736,Switzerland,1.5,6.0,0.08,0.04,43.4417479524234,34.0,75.50000088754109,275.0,85.0,690.0,43.4417479524234,ICU,88.0,57.0,188.0
737,Switzerland,1.5,6.0,0.08,0.04,69.22143394791526,530.0,68.50000064069103,491.0,85.0,2379.0,68.50000064069103,HARISS,82.0,79.0,197.0
738,Switzerland,1.5,6.0,0.08,0.04,19.51293289413135,132.0,64.50000057274744,368.0,78.0,1179.0,19.51293289413135,ICU,110.0,60.0,188.0
739,Switzerland,1.5,6.0,0.08,0.04,89.81755162765714,3108.0,26.500000185199717,12.0,50.0,65.0,26.500000185199717,HARISS,108.0,59.0,184.0
740,Switzerland,1.5,6.0,0.08,0.04,76.80082367532282,2344.0,61.5000008331668,493.0,67.0,943.0,61.5000008331668,HARISS,113.0,67.0,182.0
741,Switzerland,1.5,6.0,0.08,0.04,27.056196757967506,0.0,64.50000088957322,102.0,77.0,492.0,27.056196757967506,ICU,102.0,68.0,175.0
742,Switzerland,1.5,6.0,0.08,0.04,77.20640051668649,1138.0,61.500000711404375,210.0,66.0,353.0,61.500000711404375,HARISS,97.0,54.0,170.0
743,Switzerland,1.5,6.0,0.08,0.04,50.217712535051895,286.0,40.50000045730536,128.0,78.0,4309.0,40.50000045730536,HARISS,91.0,53.0,151.0
744,Switzerland,1.5,6.0,0.08,0.04,74.09906339104553,1033.0,54.50000013942643,159.0,68.0,588.0,54.50000013942643,HARISS,84.0,47.0,199.0
745,Switzerland,1.5,6.0,0.08,0.04,81.9635924628755,1744.0,78.50000068735743,1213.0,56.0,112.0,56.0,AWW,110.0,59.0,192.0
746,Switzerland,1.5,6.0,0.08,0.04,51.287092564065354,209.0,68.50000020527432,1012.0,81.0,3422.0,51.287092564065354,ICU,104.0,56.0,175.0
747,Switzerland,1.5,6.0,0.08,0.04,87.01729477481977,3140.0,75.50000065265768,951.0,78.0,1213.0,75.50000065265768,HARISS,110.0,54.0,195.0
748,Switzerland,1.5,6.0,0.08,0.04,55.28749297093657,1623.0,29.500000129689653,154.0,70.0,6535.0,29.500000129689653,HARISS,84.0,64.0,190.0
749,Switzerland,1.5,6.0,0.08,0.04,63.030235763794714,1737.0,54.50000056365248,905.0,75.0,5282.0,54.50000056365248,HARISS,105.0,64.0,171.0
750,Switzerland,1.5,6.0,0.08,0.04,65.1732345706497,605.0,71.50000081620112,1230.0,77.0,2158.0,65.1732345706497,ICU,81.0,57.0,196.0
751,Switzerland,1.5,6.0,0.08,0.04,34.12334991872433,22.0,78.50000097163199,692.0,68.0,223.0,34.12334991872433,ICU,88.0,62.0,175.0
752,Switzerland,1.5,6.0,0.08,0.04,65.24964933226335,1275.0,64.50000004104031,1138.0,84.0,9111.0,64.50000004104031,HARISS,111.0,55.0,201.0
753,Switzerland,1.5,6.0,0.08,0.04,62.769409970047235,1382.0,61.50000087753519,1194.0,22.0,10.0,22.0,AWW,103.0,72.0,191.0
754,Switzerland,1.5,6.0,0.08,0.04,92.12093288613879,6423.0,68.50000047689059,938.0,84.0,4448.0,68.50000047689059,HARISS,100.0,69.0,178.0
755,Switzerland,1.5,6.0,0.08,0.04,72.70744603324307,354.0,68.50000083944873,229.0,63.0,116.0,63.0,AWW,93.0,52.0,173.0
756,Switzerland,1.5,6.0,0.08,0.04,27.602879991706388,27.0,57.5000007695285,1051.0,86.0,18676.0,27.602879991706388,ICU,113.0,45.0,207.0
757,Switzerland,1.5,6.0,0.08,0.04,86.93364055123749,1590.0,75.50000052897389,426.0,71.0,267.0,71.0,AWW,107.0,60.0,176.0
758,Switzerland,1.5,6.0,0.08,0.04,62.284302758357214,1078.0,33.50000022178548,57.0,65.0,1410.0,33.50000022178548,HARISS,121.0,42.0,174.0
759,Switzerland,1.5,6.0,0.08,0.04,77.60627229225156,961.0,82.50000090029856,1567.0,40.0,21.0,40.0,AWW,85.0,55.0,190.0
760,Switzerland,1.5,6.0,0.08,0.04,54.90987594185783,333.0,40.50000038508158,72.0,70.0,1485.0,40.50000038508158,HARISS,110.0,67.0,170.0
761,Switzerland,1.5,6.0,0.08,0.04,19.262645512228275,146.0,22.500000903031165,196.0,80.0,1698.0,19.262645512228275,ICU,105.0,58.0,186.0
762,Switzerland,1.5,6.0,0.08,0.04,88.74095086607969,3653.0,78.5000009478319,1350.0,61.0,201.0,61.0,AWW,121.0,66.0,194.0
763,Switzerland,1.5,6.0,0.08,0.04,58.987138853404794,344.0,68.50000060301326,908.0,81.0,3306.0,58.987138853404794,ICU,93.0,41.0,182.0
764,Switzerland,1.5,6.0,0.08,0.04,77.65314712691172,390.0,78.50000011342351,422.0,59.0,27.0,59.0,AWW,87.0,65.0,175.0
765,Switzerland,1.5,6.0,0.08,0.04,84.0010722109437,1032.0,68.50000049893467,174.0,87.0,1376.0,68.50000049893467,HARISS,102.0,64.0,179.0
766,Switzerland,1.5,6.0,0.08,0.04,43.876841267199396,103.0,57.5000004357742,478.0,22.0,5.0,22.0,AWW,74.0,53.0,180.0
767,Switzerland,1.5,6.0,0.08,0.04,60.17340934423397,1233.0,61.50000010830668,1344.0,73.0,4218.0,60.17340934423397,ICU,110.0,39.0,174.0
768,Switzerland,1.5,6.0,0.08,0.04,47.39612394841854,233.0,43.50000001084572,173.0,70.0,2533.0,43.50000001084572,HARISS,110.0,52.0,189.0
769,Switzerland,1.5,6.0,0.08,0.04,76.59177278439695,1693.0,54.50000040620406,195.0,Inf,NaN,54.50000040620406,HARISS,115.0,46.0,169.0
770,Switzerland,1.5,6.0,0.08,0.04,91.7308078675381,1837.0,82.50000064392728,993.0,55.0,30.0,55.0,AWW,120.0,67.0,172.0
771,Switzerland,1.5,6.0,0.08,0.04,86.19401953703755,9191.0,50.50000031398781,348.0,81.0,5603.0,50.50000031398781,HARISS,99.0,52.0,190.0
772,Switzerland,1.5,6.0,0.08,0.04,44.350275421704374,49.0,68.50000069839265,274.0,52.0,81.0,44.350275421704374,ICU,92.0,57.0,201.0
773,Switzerland,1.5,6.0,0.08,0.04,65.42799641924094,80.0,68.50000035341947,124.0,65.0,78.0,65.0,AWW,95.0,63.0,172.0
774,Switzerland,1.5,6.0,0.08,0.04,66.185803632914,506.0,78.50000016353721,1435.0,78.0,1375.0,66.185803632914,ICU,105.0,50.0,183.0
775,Switzerland,1.5,6.0,0.08,0.04,60.140474492404856,550.0,50.500000910840726,186.0,8.0,0.0,8.0,AWW,92.0,66.0,181.0
776,Switzerland,1.5,6.0,0.08,0.04,96.0327654811599,1931.0,Inf,NaN,63.0,110.0,63.0,AWW,124.0,45.0,205.0
777,Switzerland,1.5,6.0,0.08,0.04,91.58263621682725,3832.0,82.5000007997276,2118.0,77.0,1180.0,77.0,AWW,109.0,67.0,188.0
778,Switzerland,1.5,6.0,0.08,0.04,55.69931533936708,314.0,61.50000017015532,633.0,59.0,513.0,55.69931533936708,ICU,108.0,76.0,204.0
779,Switzerland,1.5,6.0,0.08,0.04,73.55330641258185,458.0,75.50000049772027,570.0,86.0,1475.0,73.55330641258185,ICU,96.0,54.0,188.0
780,Switzerland,1.5,6.0,0.08,0.04,86.36909039301885,899.0,82.5000002967782,611.0,76.0,297.0,76.0,AWW,87.0,42.0,181.0
781,Switzerland,1.5,6.0,0.08,0.04,75.13705576143825,2090.0,54.50000014508602,258.0,85.0,5806.0,54.50000014508602,HARISS,100.0,51.0,189.0
782,Switzerland,1.5,6.0,0.08,0.04,61.27647496529956,175.0,82.50000089275918,1725.0,66.0,302.0,61.27647496529956,ICU,92.0,56.0,182.0
783,Switzerland,1.5,6.0,0.08,0.04,95.17998570590478,1804.0,82.5000001298545,1055.0,90.0,1804.0,82.5000001298545,HARISS,94.0,57.0,197.0
784,Switzerland,1.5,6.0,0.08,0.04,49.08918405578414,25.0,68.50000015627286,351.0,83.0,1571.0,49.08918405578414,ICU,94.0,52.0,184.0
785,Switzerland,1.5,6.0,0.08,0.04,60.94317949633294,612.0,64.50000010703702,855.0,73.0,1912.0,60.94317949633294,ICU,89.0,36.0,186.0
786,Switzerland,1.5,6.0,0.08,0.04,82.53779716592969,1520.0,71.50000019534697,492.0,58.0,126.0,58.0,AWW,101.0,54.0,178.0
787,Switzerland,1.5,6.0,0.08,0.04,74.36567678926846,199.0,Inf,NaN,87.0,1041.0,74.36567678926846,ICU,105.0,45.0,204.0
788,Switzerland,1.5,6.0,0.08,0.04,34.73337159902514,9.0,78.50000056267359,915.0,30.0,7.0,30.0,AWW,106.0,61.0,186.0
789,Switzerland,1.5,6.0,0.08,0.04,46.31583922388692,25.0,47.50000062651478,28.0,80.0,423.0,46.31583922388692,ICU,104.0,61.0,178.0
790,Switzerland,1.5,6.0,0.08,0.04,96.45631666695188,2234.0,64.5000003841454,165.0,69.0,296.0,64.5000003841454,HARISS,102.0,50.0,190.0
791,Switzerland,1.5,6.0,0.08,0.04,72.17101755531615,467.0,71.50000079363186,440.0,71.0,399.0,71.0,AWW,84.0,58.0,185.0
792,Switzerland,1.5,6.0,0.08,0.04,67.53409969541761,609.0,64.50000039362776,453.0,55.0,126.0,55.0,AWW,84.0,45.0,198.0
793,Switzerland,1.5,6.0,0.08,0.04,94.0140322018465,2136.0,64.50000062119005,170.0,53.0,45.0,53.0,AWW,113.0,45.0,175.0
794,Switzerland,1.5,6.0,0.08,0.04,81.9663724148002,3189.0,71.5000002475655,1069.0,62.0,387.0,62.0,AWW,117.0,66.0,222.0
795,Switzerland,1.5,6.0,0.08,0.04,89.91498193964381,1018.0,68.50000091795496,108.0,73.0,203.0,68.50000091795496,HARISS,93.0,47.0,164.0
796,Switzerland,1.5,6.0,0.08,0.04,64.92033570596124,788.0,57.50000075461324,373.0,74.0,1923.0,57.50000075461324,HARISS,104.0,57.0,178.0
797,Switzerland,1.5,6.0,0.08,0.04,90.63699600296609,971.0,82.50000098708037,539.0,81.0,441.0,81.0,AWW,92.0,51.0,186.0
798,Switzerland,1.5,6.0,0.08,0.04,60.98948732049316,66.0,82.50000037501997,524.0,62.0,68.0,60.98948732049316,ICU,102.0,47.0,166.0
799,Switzerland,1.5,6.0,0.08,0.04,86.31337444613199,1933.0,75.5000008497338,649.0,74.0,569.0,74.0,AWW,94.0,51.0,187.0
800,Switzerland,1.5,6.0,0.08,0.04,77.66768107734894,1158.0,64.50000017473957,295.0,61.0,199.0,61.0,AWW,109.0,67.0,166.0
801,Switzerland,1.5,6.0,0.08,0.04,50.395268599458674,121.0,57.50000066765834,261.0,59.0,305.0,50.395268599458674,ICU,86.0,66.0,184.0
802,Switzerland,1.5,6.0,0.08,0.04,75.7479242620251,579.0,64.50000068429122,170.0,64.0,162.0,64.0,AWW,109.0,57.0,177.0
803,Switzerland,1.5,6.0,0.08,0.04,73.70967867486888,393.0,78.50000047450663,593.0,22.0,3.0,22.0,AWW,98.0,58.0,172.0
804,Switzerland,1.5,6.0,0.08,0.04,55.459291552009645,459.0,33.50000095144796,38.0,72.0,2634.0,33.50000095144796,HARISS,87.0,63.0,182.0
805,Switzerland,1.5,6.0,0.08,0.04,33.47394968081162,12.0,82.50000010911766,1030.0,81.0,882.0,33.47394968081162,ICU,98.0,49.0,189.0
806,Switzerland,1.5,6.0,0.08,0.04,66.70807973588234,54.0,Inf,NaN,85.0,636.0,66.70807973588234,ICU,86.0,41.0,195.0
807,Switzerland,1.5,6.0,0.08,0.04,70.0659695465189,2222.0,68.50000036733351,1901.0,18.0,11.0,18.0,AWW,88.0,61.0,186.0
808,Switzerland,1.5,6.0,0.08,0.04,74.11923249903997,739.0,78.50000052186432,1120.0,84.0,1924.0,74.11923249903997,ICU,96.0,68.0,169.0
809,Switzerland,1.5,6.0,0.08,0.04,39.578894826553714,23.0,36.50000033664323,18.0,69.0,768.0,36.50000033664323,HARISS,101.0,54.0,195.0
810,Switzerland,1.5,6.0,0.08,0.04,76.13391604260319,1285.0,57.50000060680217,164.0,24.0,0.0,24.0,AWW,87.0,69.0,217.0
811,Switzerland,1.5,6.0,0.08,0.04,72.64716594242667,2516.0,54.5000000376956,384.0,74.0,2869.0,54.5000000376956,HARISS,100.0,62.0,179.0
812,Switzerland,1.5,6.0,0.08,0.04,48.38652732143615,332.0,57.50000098834135,946.0,53.0,536.0,48.38652732143615,ICU,86.0,58.0,189.0
813,Switzerland,1.5,6.0,0.08,0.04,83.75835978163282,1431.0,68.50000008527306,269.0,77.0,752.0,68.50000008527306,HARISS,99.0,58.0,174.0
814,Switzerland,1.5,6.0,0.08,0.04,87.26599146011976,3332.0,68.50000095339402,501.0,63.0,292.0,63.0,AWW,117.0,63.0,187.0
815,Switzerland,1.5,6.0,0.08,0.04,71.43096545306766,408.0,43.50000058393782,24.0,74.0,548.0,43.50000058393782,HARISS,94.0,60.0,180.0
816,Switzerland,1.5,6.0,0.08,0.04,85.57057160097801,1646.0,75.50000083309527,576.0,62.0,132.0,62.0,AWW,113.0,51.0,186.0
817,Switzerland,1.5,6.0,0.08,0.04,94.73429334945851,1588.0,57.500000004922015,63.0,75.0,385.0,57.500000004922015,HARISS,102.0,44.0,160.0
818,Switzerland,1.5,6.0,0.08,0.04,41.36437526339957,259.0,50.500000546853734,615.0,65.0,2445.0,41.36437526339957,ICU,104.0,54.0,171.0
819,Switzerland,1.5,6.0,0.08,0.04,70.50628527102609,360.0,64.50000031106313,203.0,59.0,115.0,59.0,AWW,100.0,63.0,157.0
820,Switzerland,1.5,6.0,0.08,0.04,35.56081633893397,144.0,40.50000004327638,236.0,68.0,3427.0,35.56081633893397,ICU,111.0,49.0,163.0
821,Switzerland,1.5,6.0,0.08,0.04,86.63110618161886,1891.0,78.50000098387943,868.0,76.0,714.0,76.0,AWW,97.0,61.0,189.0
822,Switzerland,1.5,6.0,0.08,0.04,56.26522460718838,221.0,71.5000003162985,1153.0,61.0,363.0,56.26522460718838,ICU,91.0,51.0,185.0
823,Switzerland,1.5,6.0,0.08,0.04,37.80122123311678,115.0,57.500000087795094,1002.0,52.0,582.0,37.80122123311678,ICU,101.0,42.0,173.0
824,Switzerland,1.5,6.0,0.08,0.04,76.62247910238577,505.0,82.50000033215031,966.0,81.0,824.0,76.62247910238577,ICU,91.0,49.0,174.0
825,Switzerland,1.5,6.0,0.08,0.04,76.60586114652315,343.0,78.50000083190059,418.0,65.0,95.0,65.0,AWW,94.0,58.0,170.0
826,Switzerland,1.5,6.0,0.08,0.04,62.120744899949564,551.0,50.500000131119336,145.0,77.0,2830.0,50.500000131119336,HARISS,95.0,70.0,214.0
827,Switzerland,1.5,6.0,0.08,0.04,49.46646557489928,454.0,50.50000032481711,536.0,84.0,16354.0,49.46646557489928,ICU,99.0,74.0,202.0
828,Switzerland,1.5,6.0,0.08,0.04,52.20816504928589,532.0,40.5000001657824,368.0,79.0,1826.0,40.5000001657824,HARISS,104.0,51.0,159.0
829,Switzerland,1.5,6.0,0.08,0.04,73.6331231336266,394.0,Inf,NaN,86.0,1254.0,73.6331231336266,ICU,88.0,63.0,201.0
830,Switzerland,1.5,6.0,0.08,0.04,67.54637351687444,187.0,75.50000085069756,396.0,41.0,16.0,41.0,AWW,107.0,46.0,154.0
831,Switzerland,1.5,6.0,0.08,0.04,67.00242620313648,1080.0,54.500000034379894,280.0,62.0,651.0,54.500000034379894,HARISS,97.0,70.0,187.0
832,Switzerland,1.5,6.0,0.08,0.04,95.68198007761215,1661.0,85.50000005008158,1276.0,57.0,35.0,57.0,AWW,84.0,65.0,167.0
833,Switzerland,1.5,6.0,0.08,0.04,85.47491887687787,1470.0,36.50000012392459,2.0,46.0,10.0,36.50000012392459,HARISS,106.0,59.0,164.0
834,Switzerland,1.5,6.0,0.08,0.04,96.11748748883099,995.0,82.50000042765575,590.0,65.0,99.0,65.0,AWW,88.0,55.0,179.0
835,Switzerland,1.5,6.0,0.08,0.04,83.26663492568426,1672.0,78.50000059166403,1042.0,64.0,248.0,64.0,AWW,87.0,67.0,203.0
836,Switzerland,1.5,6.0,0.08,0.04,52.378940002388944,1294.0,26.500000588888437,115.0,76.0,14180.0,26.500000588888437,HARISS,116.0,72.0,194.0
837,Switzerland,1.5,6.0,0.08,0.04,82.10772302611053,6617.0,61.500000641862826,858.0,73.0,2633.0,61.500000641862826,HARISS,94.0,58.0,180.0
838,Switzerland,1.5,6.0,0.08,0.04,61.26489345690783,666.0,29.500000593007197,14.0,80.0,4156.0,29.500000593007197,HARISS,102.0,79.0,160.0
839,Switzerland,1.5,6.0,0.08,0.04,57.692222275822175,110.0,75.50000012228159,884.0,64.0,244.0,57.692222275822175,ICU,110.0,57.0,186.0
840,Switzerland,1.5,6.0,0.08,0.04,81.85123276196843,1545.0,75.50000005331376,773.0,73.0,665.0,73.0,AWW,93.0,65.0,177.0
841,Switzerland,1.5,6.0,0.08,0.04,44.76976458430747,520.0,43.50000020632656,476.0,23.0,32.0,23.0,AWW,93.0,64.0,192.0
842,Switzerland,1.5,6.0,0.08,0.04,60.657800206837415,168.0,71.5000006249767,413.0,55.0,87.0,55.0,AWW,96.0,58.0,161.0
843,Switzerland,1.5,6.0,0.08,0.04,79.54363038599399,571.0,82.50000097656601,846.0,76.0,411.0,76.0,AWW,98.0,71.0,158.0
844,Switzerland,1.5,6.0,0.08,0.04,92.28566783787728,1001.0,75.50000074917028,273.0,67.0,76.0,67.0,AWW,88.0,69.0,198.0
845,Switzerland,1.5,6.0,0.08,0.04,86.80749791909206,2632.0,78.50000001650291,1094.0,73.0,542.0,73.0,AWW,121.0,55.0,164.0
846,Switzerland,1.5,6.0,0.08,0.04,94.66001142287479,3398.0,75.50000076833858,959.0,71.0,600.0,71.0,AWW,85.0,54.0,195.0
847,Switzerland,1.5,6.0,0.08,0.04,93.9280220934024,2048.0,85.50000027257781,1564.0,71.0,358.0,71.0,AWW,99.0,54.0,196.0
848,Switzerland,1.5,6.0,0.08,0.04,65.38335990827827,367.0,61.5000006661356,256.0,77.0,1349.0,61.5000006661356,HARISS,96.0,54.0,176.0
849,Switzerland,1.5,6.0,0.08,0.04,66.58520632228934,845.0,71.50000016786129,1473.0,67.0,887.0,66.58520632228934,ICU,84.0,56.0,200.0
850,Switzerland,1.5,6.0,0.08,0.04,61.2191166246529,1201.0,61.50000046495088,1249.0,67.0,2244.0,61.2191166246529,ICU,96.0,57.0,200.0
851,Switzerland,1.5,6.0,0.08,0.04,65.84173670175389,787.0,50.50000094651931,153.0,77.0,2416.0,50.50000094651931,HARISS,111.0,67.0,198.0
852,Switzerland,1.5,6.0,0.08,0.04,31.53481355657531,5.0,Inf,NaN,69.0,101.0,31.53481355657531,ICU,77.0,70.0,173.0
853,Switzerland,1.5,6.0,0.08,0.04,98.37015787590296,1298.0,15.50000026557632,0.0,78.0,442.0,15.50000026557632,HARISS,92.0,59.0,209.0
854,Switzerland,1.5,6.0,0.08,0.04,89.62840738070794,1699.0,85.50000076084581,1306.0,85.0,1258.0,85.0,AWW,101.0,53.0,184.0
855,Switzerland,1.5,6.0,0.08,0.04,62.00527874994117,619.0,64.50000003636082,754.0,Inf,NaN,62.00527874994117,ICU,95.0,60.0,153.0
856,Switzerland,1.5,6.0,0.08,0.04,96.39244679060022,1263.0,71.50000075728649,218.0,85.0,951.0,71.50000075728649,HARISS,98.0,61.0,190.0
857,Switzerland,1.5,6.0,0.08,0.04,70.46676311303963,1172.0,61.500000157161175,514.0,78.0,2570.0,61.500000157161175,HARISS,75.0,63.0,149.0
858,Switzerland,1.5,6.0,0.08,0.04,75.75603741603338,946.0,82.50000018809656,1945.0,78.0,1251.0,75.75603741603338,ICU,111.0,57.0,198.0
859,Switzerland,1.5,6.0,0.08,0.04,77.40366325461648,1613.0,64.50000044505724,384.0,88.0,4854.0,64.50000044505724,HARISS,103.0,55.0,184.0
860,Switzerland,1.5,6.0,0.08,0.04,60.379757349777805,389.0,22.500000956292933,10.0,55.0,225.0,22.500000956292933,HARISS,103.0,51.0,207.0
861,Switzerland,1.5,6.0,0.08,0.04,34.00549970780594,1.0,78.50000089452757,402.0,87.0,930.0,34.00549970780594,ICU,86.0,59.0,184.0
862,Switzerland,1.5,6.0,0.08,0.04,78.26040289227812,255.0,71.50000050597204,114.0,54.0,9.0,54.0,AWW,82.0,57.0,176.0
863,Switzerland,1.5,6.0,0.08,0.04,86.17515497325819,3748.0,50.50000023363015,129.0,83.0,2789.0,50.50000023363015,HARISS,122.0,46.0,159.0
864,Switzerland,1.5,6.0,0.08,0.04,52.544985624070165,32.0,71.5000006491128,269.0,57.0,56.0,52.544985624070165,ICU,100.0,54.0,181.0
865,Switzerland,1.5,6.0,0.08,0.04,92.21657281369133,3395.0,82.5000008557127,2026.0,52.0,101.0,52.0,AWW,92.0,71.0,192.0
866,Switzerland,1.5,6.0,0.08,0.04,84.40063026989775,1632.0,64.50000086678065,189.0,83.0,1366.0,64.50000086678065,HARISS,98.0,45.0,176.0
867,Switzerland,1.5,6.0,0.08,0.04,88.44222052650998,2544.0,57.5000008803272,75.0,73.0,446.0,57.5000008803272,HARISS,89.0,47.0,164.0
