sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,total_latent,total_infectious,total_detectable
575,Switzerland,1.5,10.0,0.08,0.04,124.48987945523001,3454.0,43.50000083077022,32.0,29.0,11.0,123.0,3317.0,29.0,AWW,43.50000083077022,HARISS,176.0,54.0,190.0
576,Switzerland,1.5,10.0,0.08,0.04,53.16022553104826,3.0,Inf,NaN,14.0,0.0,15.0,0.0,14.0,AWW,15.0,AWW,171.0,56.0,179.0
577,Switzerland,1.5,10.0,0.08,0.04,80.27392172819106,259.0,96.50000097958383,704.0,78.0,200.0,110.0,1600.0,78.0,AWW,80.27392172819106,ICU,185.0,50.0,186.0
578,Switzerland,1.5,10.0,0.08,0.04,87.45181705956823,129.0,96.50000030402428,224.0,74.0,64.0,103.0,305.0,74.0,AWW,87.45181705956823,ICU,155.0,61.0,191.0
579,Switzerland,1.5,10.0,0.08,0.04,83.74036521428195,463.0,85.5000005321944,468.0,59.0,110.0,59.0,110.0,59.0,AWW,59.0,AWW,184.0,42.0,192.0
580,Switzerland,1.5,10.0,0.08,0.04,118.05612305457137,294.0,120.50000008774262,298.0,99.0,71.0,122.0,306.0,99.0,AWW,118.05612305457137,ICU,179.0,54.0,168.0
581,Switzerland,1.5,10.0,0.08,0.04,125.55878449234119,2263.0,127.5000006344643,2405.0,63.0,35.0,81.0,96.0,63.0,AWW,81.0,AWW,177.0,51.0,175.0
582,Switzerland,1.5,10.0,0.08,0.04,75.49725809529953,144.0,110.5000008433008,872.0,26.0,1.0,108.0,787.0,26.0,AWW,75.49725809529953,ICU,196.0,41.0,161.0
583,Switzerland,1.5,10.0,0.08,0.04,106.7809935722681,41.0,Inf,NaN,114.0,58.0,115.0,69.0,106.7809935722681,ICU,106.7809935722681,ICU,165.0,48.0,196.0
584,Switzerland,1.5,10.0,0.08,0.04,101.48495404968749,1046.0,75.5000008107567,224.0,45.0,39.0,117.0,2139.0,45.0,AWW,75.5000008107567,HARISS,190.0,43.0,175.0
585,Switzerland,1.5,10.0,0.08,0.04,87.49384594477615,178.0,110.50000022782007,537.0,74.0,86.0,70.0,67.0,74.0,AWW,70.0,AWW,168.0,48.0,208.0
586,Switzerland,1.5,10.0,0.08,0.04,81.19621140450515,259.0,113.50000001456472,1263.0,43.0,38.0,91.0,423.0,43.0,AWW,81.19621140450515,ICU,178.0,60.0,186.0
587,Switzerland,1.5,10.0,0.08,0.04,60.873030088677766,159.0,82.50000006765788,635.0,25.0,6.0,47.0,50.0,25.0,AWW,47.0,AWW,158.0,63.0,198.0
588,Switzerland,1.5,10.0,0.08,0.04,131.87700622898257,225.0,134.5000007420182,230.0,57.0,33.0,100.0,82.0,57.0,AWW,100.0,AWW,176.0,55.0,199.0
589,Switzerland,1.5,10.0,0.08,0.04,122.29670303652696,259.0,124.50000024245021,265.0,58.0,5.0,130.0,429.0,58.0,AWW,122.29670303652696,ICU,144.0,41.0,189.0
590,Switzerland,1.5,10.0,0.08,0.04,107.0995847298566,264.0,96.50000099806228,135.0,96.0,135.0,123.0,874.0,96.0,AWW,96.50000099806228,HARISS,176.0,55.0,201.0
591,Switzerland,1.5,10.0,0.08,0.04,145.78906319094062,290.0,127.50000009722812,151.0,46.0,0.0,96.0,34.0,46.0,AWW,96.0,AWW,154.0,55.0,210.0
592,Switzerland,1.5,10.0,0.08,0.04,11.983296722619407,9.0,Inf,NaN,31.0,9.0,121.0,9.0,11.983296722619407,ICU,11.983296722619407,ICU,179.0,55.0,200.0
593,Switzerland,1.5,10.0,0.08,0.04,150.8476851119759,808.0,99.50000099351743,96.0,71.0,21.0,123.0,264.0,71.0,AWW,99.50000099351743,HARISS,149.0,53.0,202.0
594,Switzerland,1.5,10.0,0.08,0.04,83.75686605104207,706.0,47.50000015665947,96.0,54.0,156.0,117.0,4529.0,47.50000015665947,HARISS,47.50000015665947,HARISS,169.0,51.0,213.0
595,Switzerland,1.5,10.0,0.08,0.04,135.9444753543948,205.0,Inf,NaN,87.0,25.0,123.0,123.0,87.0,AWW,123.0,AWW,185.0,47.0,211.0
596,Switzerland,1.5,10.0,0.08,0.04,97.09457003638533,537.0,99.50000007345794,569.0,61.0,29.0,106.0,994.0,61.0,AWW,97.09457003638533,ICU,152.0,63.0,173.0
597,Switzerland,1.5,10.0,0.08,0.04,116.04749630438371,1068.0,110.50000025002134,686.0,35.0,9.0,141.0,4468.0,35.0,AWW,110.50000025002134,HARISS,163.0,45.0,182.0
598,Switzerland,1.5,10.0,0.08,0.04,91.21423030629418,83.0,124.50000068393916,532.0,45.0,0.0,97.0,113.0,45.0,AWW,91.21423030629418,ICU,190.0,47.0,202.0
599,Switzerland,1.5,10.0,0.08,0.04,103.82279466320911,125.0,99.5000000091298,87.0,87.0,57.0,115.0,254.0,87.0,AWW,99.5000000091298,HARISS,143.0,50.0,181.0
600,Switzerland,1.5,10.0,0.08,0.04,138.40699995406587,668.0,110.50000042479866,121.0,87.0,29.0,133.0,441.0,87.0,AWW,110.50000042479866,HARISS,158.0,50.0,183.0
601,Switzerland,1.5,10.0,0.08,0.04,128.689270088875,519.0,120.50000050123481,325.0,68.0,16.0,18.0,0.0,68.0,AWW,18.0,AWW,148.0,54.0,208.0
602,Switzerland,1.5,10.0,0.08,0.04,116.95307793880107,307.0,92.50000060205379,73.0,75.0,18.0,131.0,611.0,75.0,AWW,92.50000060205379,HARISS,159.0,54.0,194.0
603,Switzerland,1.5,10.0,0.08,0.04,75.74850862708303,15.0,Inf,NaN,59.0,5.0,118.0,82.0,59.0,AWW,75.74850862708303,ICU,207.0,48.0,198.0
604,Switzerland,1.5,10.0,0.08,0.04,116.43315568879719,1097.0,50.50000047657581,15.0,47.0,15.0,134.0,2918.0,47.0,AWW,50.50000047657581,HARISS,165.0,51.0,188.0
605,Switzerland,1.5,10.0,0.08,0.04,86.60457807120328,16.0,138.50000040402963,260.0,68.0,9.0,120.0,67.0,68.0,AWW,86.60457807120328,ICU,192.0,66.0,183.0
606,Switzerland,1.5,10.0,0.08,0.04,80.50470308255865,206.0,40.50000091421765,12.0,94.0,469.0,95.0,536.0,40.50000091421765,HARISS,40.50000091421765,HARISS,156.0,36.0,175.0
607,Switzerland,1.5,10.0,0.08,0.04,99.32114990160007,40.0,61.500000509936996,4.0,55.0,2.0,102.0,40.0,55.0,AWW,61.500000509936996,HARISS,153.0,60.0,214.0
608,Switzerland,1.5,10.0,0.08,0.04,77.79993217691349,135.0,82.50000078203922,141.0,98.0,354.0,110.0,671.0,77.79993217691349,ICU,77.79993217691349,ICU,183.0,55.0,187.0
609,Switzerland,1.5,10.0,0.08,0.04,146.44467584694334,613.0,127.50000060198688,305.0,63.0,6.0,140.0,581.0,63.0,AWW,127.50000060198688,HARISS,175.0,46.0,192.0
610,Switzerland,1.5,10.0,0.08,0.04,86.68303418417963,100.0,Inf,NaN,74.0,64.0,90.0,106.0,74.0,AWW,86.68303418417963,ICU,183.0,48.0,180.0
611,Switzerland,1.5,10.0,0.08,0.04,73.99935641260066,140.0,106.50000055859773,1014.0,43.0,14.0,134.0,5663.0,43.0,AWW,73.99935641260066,ICU,165.0,29.0,195.0
612,Switzerland,1.5,10.0,0.08,0.04,85.71687265925537,24.0,Inf,NaN,12.0,0.0,126.0,113.0,12.0,AWW,85.71687265925537,ICU,163.0,43.0,198.0
613,Switzerland,1.5,10.0,0.08,0.04,91.26162669798313,254.0,71.50000006670649,72.0,39.0,12.0,39.0,12.0,39.0,AWW,39.0,AWW,165.0,84.0,205.0
614,Switzerland,1.5,10.0,0.08,0.04,122.92998498247304,914.0,131.50000024388387,1365.0,57.0,10.0,119.0,662.0,57.0,AWW,119.0,AWW,162.0,45.0,201.0
615,Switzerland,1.5,10.0,0.08,0.04,114.29485330649179,256.0,134.500000865876,822.0,81.0,47.0,113.0,256.0,81.0,AWW,113.0,AWW,154.0,66.0,195.0
616,Switzerland,1.5,10.0,0.08,0.04,128.50560241210627,967.0,33.50000059281601,14.0,38.0,16.0,39.0,16.0,33.50000059281601,HARISS,33.50000059281601,HARISS,171.0,57.0,189.0
617,Switzerland,1.5,10.0,0.08,0.04,102.51766587006132,1123.0,75.50000041336044,236.0,63.0,106.0,115.0,2604.0,63.0,AWW,75.50000041336044,HARISS,170.0,58.0,162.0
618,Switzerland,1.5,10.0,0.08,0.04,107.16667759211148,674.0,82.50000059954414,141.0,66.0,72.0,89.0,223.0,66.0,AWW,82.50000059954414,HARISS,182.0,51.0,187.0
619,Switzerland,1.5,10.0,0.08,0.04,120.50095068595792,657.0,110.50000025305842,373.0,48.0,6.0,132.0,1246.0,48.0,AWW,110.50000025305842,HARISS,160.0,54.0,202.0
620,Switzerland,1.5,10.0,0.08,0.04,116.01581748011188,1450.0,89.5000009162483,242.0,60.0,44.0,98.0,446.0,60.0,AWW,89.5000009162483,HARISS,182.0,56.0,196.0
621,Switzerland,1.5,10.0,0.08,0.04,140.95848231119115,1905.0,120.50000096108938,526.0,59.0,0.0,124.0,625.0,59.0,AWW,120.50000096108938,HARISS,174.0,52.0,183.0
622,Switzerland,1.5,10.0,0.08,0.04,119.82660966714052,763.0,110.50000088892662,366.0,79.0,35.0,109.0,366.0,79.0,AWW,109.0,AWW,160.0,44.0,210.0
623,Switzerland,1.5,10.0,0.08,0.04,102.69628379138848,157.0,134.50000070815315,915.0,59.0,17.0,8.0,0.0,59.0,AWW,8.0,AWW,180.0,40.0,176.0
624,Switzerland,1.5,10.0,0.08,0.04,116.57240880580292,635.0,89.50000083072602,103.0,94.0,139.0,130.0,1215.0,89.50000083072602,HARISS,89.50000083072602,HARISS,168.0,54.0,181.0
625,Switzerland,1.5,10.0,0.08,0.04,67.89748613582974,46.0,99.50000013225369,226.0,47.0,7.0,35.0,2.0,47.0,AWW,35.0,AWW,187.0,44.0,176.0
626,Switzerland,1.5,10.0,0.08,0.04,114.25991916211882,1329.0,99.50000083207544,538.0,39.0,5.0,127.0,2702.0,39.0,AWW,99.50000083207544,HARISS,169.0,39.0,186.0
627,Switzerland,1.5,10.0,0.08,0.04,141.84533012671082,431.0,131.50000091241472,262.0,69.0,7.0,121.0,152.0,69.0,AWW,121.0,AWW,190.0,54.0,179.0
628,Switzerland,1.5,10.0,0.08,0.04,122.60039008186565,435.0,71.50000035806215,15.0,48.0,0.0,117.0,292.0,48.0,AWW,71.50000035806215,HARISS,161.0,47.0,187.0
629,Switzerland,1.5,10.0,0.08,0.04,115.37328684125563,474.0,106.50000050055839,262.0,88.0,85.0,75.0,48.0,88.0,AWW,75.0,AWW,174.0,43.0,182.0
630,Switzerland,1.5,10.0,0.08,0.04,132.19507863624003,387.0,134.50000069016912,388.0,51.0,9.0,121.0,236.0,51.0,AWW,121.0,AWW,160.0,46.0,178.0
631,Switzerland,1.5,10.0,0.08,0.04,131.7319654120647,2452.0,113.5000007607824,755.0,117.0,875.0,28.0,0.0,113.5000007607824,HARISS,28.0,AWW,172.0,51.0,194.0
632,Switzerland,1.5,10.0,0.08,0.04,83.4650591170707,706.0,33.50000080859027,32.0,90.0,1131.0,117.0,5161.0,33.50000080859027,HARISS,33.50000080859027,HARISS,149.0,46.0,195.0
633,Switzerland,1.5,10.0,0.08,0.04,148.881599335291,229.0,113.50000026275816,29.0,98.0,18.0,118.0,49.0,98.0,AWW,113.50000026275816,HARISS,163.0,63.0,192.0
634,Switzerland,1.5,10.0,0.08,0.04,97.59923892325003,431.0,71.5000009490807,89.0,25.0,6.0,113.0,839.0,25.0,AWW,71.5000009490807,HARISS,164.0,50.0,206.0
635,Switzerland,1.5,10.0,0.08,0.04,88.55282538797422,384.0,99.50000086745035,711.0,85.0,360.0,109.0,1296.0,85.0,AWW,88.55282538797422,ICU,177.0,50.0,179.0
636,Switzerland,1.5,10.0,0.08,0.04,91.83697229925686,401.0,110.50000033375836,1255.0,92.0,402.0,128.0,3156.0,91.83697229925686,ICU,91.83697229925686,ICU,181.0,50.0,183.0
637,Switzerland,1.5,10.0,0.08,0.04,133.3019917750344,1890.0,127.50000049571368,1219.0,89.0,148.0,33.0,11.0,89.0,AWW,33.0,AWW,163.0,44.0,206.0
638,Switzerland,1.5,10.0,0.08,0.04,115.6074442707125,153.0,64.50000008564436,10.0,47.0,3.0,107.0,88.0,47.0,AWW,64.50000008564436,HARISS,177.0,40.0,201.0
639,Switzerland,1.5,10.0,0.08,0.04,9.191290623650799,11.0,Inf,NaN,84.0,11.0,113.0,11.0,9.191290623650799,ICU,9.191290623650799,ICU,178.0,65.0,203.0
640,Switzerland,1.5,10.0,0.08,0.04,131.8575669108734,603.0,61.500000564388394,8.0,68.0,22.0,134.0,613.0,61.500000564388394,HARISS,61.500000564388394,HARISS,163.0,37.0,193.0
641,Switzerland,1.5,10.0,0.08,0.04,119.1861660650533,899.0,127.50000008418846,1601.0,46.0,9.0,140.0,3153.0,46.0,AWW,119.1861660650533,ICU,156.0,47.0,187.0
642,Switzerland,1.5,10.0,0.08,0.04,113.60244361759219,433.0,127.50000052724542,829.0,84.0,78.0,115.0,451.0,84.0,AWW,113.60244361759219,ICU,186.0,51.0,213.0
643,Switzerland,1.5,10.0,0.08,0.04,131.71786140917987,143.0,Inf,NaN,57.0,4.0,Inf,NaN,57.0,AWW,131.71786140917987,ICU,167.0,56.0,178.0
644,Switzerland,1.5,10.0,0.08,0.04,125.14758544737727,233.0,106.50000087011024,62.0,102.0,59.0,117.0,142.0,102.0,AWW,106.50000087011024,HARISS,167.0,66.0,214.0
645,Switzerland,1.5,10.0,0.08,0.04,93.95939061953227,21.0,138.50000090428495,104.0,61.0,1.0,61.0,1.0,61.0,AWW,61.0,AWW,170.0,46.0,191.0
646,Switzerland,1.5,10.0,0.08,0.04,123.20874373702085,822.0,96.50000066811224,175.0,85.0,91.0,86.0,97.0,85.0,AWW,86.0,AWW,168.0,57.0,186.0
647,Switzerland,1.5,10.0,0.08,0.04,120.45570369849052,628.0,61.50000003369172,31.0,21.0,1.0,119.0,601.0,21.0,AWW,61.50000003369172,HARISS,160.0,67.0,188.0
648,Switzerland,1.5,10.0,0.08,0.04,126.70979647122289,46.0,Inf,NaN,22.0,1.0,94.0,11.0,22.0,AWW,94.0,AWW,162.0,58.0,179.0
649,Switzerland,1.5,10.0,0.08,0.04,16.791627391599445,5.0,103.5000003645337,763.0,37.0,20.0,122.0,2183.0,16.791627391599445,ICU,16.791627391599445,ICU,187.0,55.0,200.0
650,Switzerland,1.5,10.0,0.08,0.04,87.69879585754136,543.0,89.50000052268938,614.0,82.0,409.0,128.0,6069.0,82.0,AWW,87.69879585754136,ICU,160.0,43.0,184.0
651,Switzerland,1.5,10.0,0.08,0.04,114.01865308888277,719.0,124.50000051863368,1363.0,97.0,248.0,127.0,1628.0,97.0,AWW,114.01865308888277,ICU,183.0,52.0,185.0
652,Switzerland,1.5,10.0,0.08,0.04,126.18067363831847,335.0,117.50000068601855,187.0,75.0,28.0,Inf,NaN,75.0,AWW,117.50000068601855,HARISS,188.0,52.0,191.0
653,Switzerland,1.5,10.0,0.08,0.04,53.595920857645886,0.0,Inf,NaN,70.0,0.0,88.0,0.0,53.595920857645886,ICU,53.595920857645886,ICU,153.0,62.0,190.0
654,Switzerland,1.5,10.0,0.08,0.04,120.84854399632552,1242.0,92.50000012122344,214.0,28.0,0.0,29.0,0.0,28.0,AWW,29.0,AWW,161.0,56.0,192.0
655,Switzerland,1.5,10.0,0.08,0.04,152.62035179824204,183.0,Inf,NaN,75.0,22.0,76.0,22.0,75.0,AWW,76.0,AWW,188.0,60.0,212.0
656,Switzerland,1.5,10.0,0.08,0.04,142.84315936718835,467.0,117.50000068554345,97.0,111.0,79.0,120.0,110.0,111.0,AWW,117.50000068554345,HARISS,179.0,61.0,170.0
657,Switzerland,1.5,10.0,0.08,0.04,151.5101743333796,139.0,Inf,NaN,75.0,19.0,120.0,68.0,75.0,AWW,120.0,AWW,159.0,52.0,200.0
658,Switzerland,1.5,10.0,0.08,0.04,98.50560828797035,402.0,110.50000076276294,802.0,54.0,7.0,96.0,305.0,54.0,AWW,96.0,AWW,135.0,58.0,181.0
659,Switzerland,1.5,10.0,0.08,0.04,120.52600606454446,847.0,113.50000085039882,630.0,79.0,55.0,12.0,0.0,79.0,AWW,12.0,AWW,171.0,66.0,200.0
660,Switzerland,1.5,10.0,0.08,0.04,110.4031305746791,1023.0,92.50000004847168,312.0,23.0,3.0,113.0,1114.0,23.0,AWW,92.50000004847168,HARISS,160.0,58.0,191.0
661,Switzerland,1.5,10.0,0.08,0.04,153.1220316120407,217.0,Inf,NaN,72.0,22.0,119.0,80.0,72.0,AWW,119.0,AWW,180.0,50.0,171.0
662,Switzerland,1.5,10.0,0.08,0.04,147.8399727771143,262.0,127.50000034997564,112.0,41.0,1.0,140.0,225.0,41.0,AWW,127.50000034997564,HARISS,177.0,66.0,174.0
663,Switzerland,1.5,10.0,0.08,0.04,89.50548337058191,667.0,78.50000087587901,371.0,16.0,3.0,131.0,7590.0,16.0,AWW,78.50000087587901,HARISS,155.0,62.0,210.0
664,Switzerland,1.5,10.0,0.08,0.04,103.83036908879232,374.0,96.50000007638431,219.0,98.0,232.0,129.0,1358.0,96.50000007638431,HARISS,96.50000007638431,HARISS,185.0,39.0,197.0
665,Switzerland,1.5,10.0,0.08,0.04,142.43562336104958,195.0,138.5000008483964,139.0,107.0,38.0,136.0,134.0,107.0,AWW,136.0,AWW,167.0,42.0,173.0
666,Switzerland,1.5,10.0,0.08,0.04,122.97589461711729,119.0,124.50000068781213,120.0,77.0,53.0,104.0,71.0,77.0,AWW,104.0,AWW,157.0,50.0,191.0
667,Switzerland,1.5,10.0,0.08,0.04,100.97658069425334,437.0,75.50000039874709,61.0,80.0,111.0,124.0,1652.0,75.50000039874709,HARISS,75.50000039874709,HARISS,159.0,48.0,194.0
668,Switzerland,1.5,10.0,0.08,0.04,104.89073971869408,175.0,96.50000039686275,115.0,78.0,49.0,111.0,220.0,78.0,AWW,96.50000039686275,HARISS,145.0,54.0,177.0
669,Switzerland,1.5,10.0,0.08,0.04,80.5119675238563,77.0,124.50000029058037,918.0,54.0,8.0,105.0,284.0,54.0,AWW,80.5119675238563,ICU,162.0,60.0,180.0
670,Switzerland,1.5,10.0,0.08,0.04,82.10370658942345,514.0,43.50000030747743,39.0,108.0,2179.0,117.0,3640.0,43.50000030747743,HARISS,43.50000030747743,HARISS,171.0,63.0,181.0
671,Switzerland,1.5,10.0,0.08,0.04,117.30845937466654,187.0,Inf,NaN,75.0,14.0,103.0,70.0,75.0,AWW,103.0,AWW,176.0,64.0,187.0
672,Switzerland,1.5,10.0,0.08,0.04,118.5926385054271,159.0,Inf,NaN,21.0,0.0,41.0,0.0,21.0,AWW,41.0,AWW,173.0,56.0,200.0
673,Switzerland,1.5,10.0,0.08,0.04,126.32987592141886,696.0,127.50000018984998,731.0,42.0,0.0,42.0,0.0,42.0,AWW,42.0,AWW,166.0,55.0,173.0
674,Switzerland,1.5,10.0,0.08,0.04,104.48919489638749,59.0,Inf,NaN,33.0,0.0,5.0,0.0,33.0,AWW,5.0,AWW,151.0,38.0,175.0
675,Switzerland,1.5,10.0,0.08,0.04,152.58842953124878,116.0,Inf,NaN,52.0,0.0,91.0,15.0,52.0,AWW,91.0,AWW,152.0,54.0,202.0
676,Switzerland,1.5,10.0,0.08,0.04,93.62175732210149,13.0,Inf,NaN,85.0,9.0,130.0,76.0,85.0,AWW,93.62175732210149,ICU,176.0,58.0,183.0
677,Switzerland,1.5,10.0,0.08,0.04,142.62736202954702,413.0,Inf,NaN,43.0,0.0,88.0,24.0,43.0,AWW,88.0,AWW,158.0,50.0,179.0
678,Switzerland,1.5,10.0,0.08,0.04,128.56122368326862,41.0,Inf,NaN,28.0,2.0,101.0,13.0,28.0,AWW,101.0,AWW,169.0,57.0,200.0
679,Switzerland,1.5,10.0,0.08,0.04,16.73334017558612,0.0,Inf,NaN,63.0,0.0,98.0,0.0,16.73334017558612,ICU,16.73334017558612,ICU,178.0,56.0,202.0
680,Switzerland,1.5,10.0,0.08,0.04,81.30504823201956,193.0,75.50000003135678,116.0,60.0,47.0,60.0,47.0,60.0,AWW,60.0,AWW,167.0,58.0,200.0
681,Switzerland,1.5,10.0,0.08,0.04,47.58467337371066,41.0,110.50000038044656,1342.0,61.0,82.0,122.0,2670.0,47.58467337371066,ICU,47.58467337371066,ICU,184.0,54.0,184.0
682,Switzerland,1.5,10.0,0.08,0.04,125.2109981069844,133.0,Inf,NaN,95.0,19.0,95.0,19.0,95.0,AWW,95.0,AWW,153.0,59.0,197.0
683,Switzerland,1.5,10.0,0.08,0.04,115.9002624200211,565.0,117.50000013034213,573.0,97.0,149.0,123.0,970.0,97.0,AWW,115.9002624200211,ICU,187.0,62.0,188.0
684,Switzerland,1.5,10.0,0.08,0.04,138.61558406797252,406.0,110.50000018526191,106.0,79.0,19.0,Inf,NaN,79.0,AWW,110.50000018526191,HARISS,192.0,38.0,164.0
685,Switzerland,1.5,10.0,0.08,0.04,148.08794178913192,1957.0,99.5000005800299,167.0,25.0,1.0,103.0,202.0,25.0,AWW,99.5000005800299,HARISS,167.0,52.0,206.0
686,Switzerland,1.5,10.0,0.08,0.04,91.08663318707707,56.0,127.50000070457774,459.0,74.0,19.0,Inf,NaN,74.0,AWW,91.08663318707707,ICU,162.0,52.0,178.0
687,Switzerland,1.5,10.0,0.08,0.04,67.30878637769209,101.0,96.50000034941593,862.0,42.0,20.0,42.0,20.0,42.0,AWW,42.0,AWW,163.0,52.0,203.0
688,Switzerland,1.5,10.0,0.08,0.04,139.38259030555568,902.0,110.5000005029019,136.0,27.0,0.0,64.0,5.0,27.0,AWW,64.0,AWW,156.0,51.0,184.0
689,Switzerland,1.5,10.0,0.08,0.04,82.96316269829397,24.0,Inf,NaN,32.0,0.0,123.0,151.0,32.0,AWW,82.96316269829397,ICU,208.0,48.0,201.0
690,Switzerland,1.5,10.0,0.08,0.04,116.1945541221694,1009.0,82.50000094885901,125.0,113.0,751.0,114.0,837.0,82.50000094885901,HARISS,82.50000094885901,HARISS,177.0,50.0,181.0
691,Switzerland,1.5,10.0,0.08,0.04,116.00937390548631,353.0,82.50000049490713,33.0,66.0,8.0,17.0,0.0,66.0,AWW,17.0,AWW,167.0,61.0,192.0
692,Switzerland,1.5,10.0,0.08,0.04,104.01035221433321,291.0,113.50000039501593,522.0,59.0,7.0,127.0,1031.0,59.0,AWW,104.01035221433321,ICU,172.0,39.0,209.0
693,Switzerland,1.5,10.0,0.08,0.04,122.5132599220407,594.0,134.50000048519823,1187.0,29.0,7.0,125.0,635.0,29.0,AWW,122.5132599220407,ICU,167.0,52.0,187.0
694,Switzerland,1.5,10.0,0.08,0.04,59.86863162751381,95.0,85.50000000538914,297.0,64.0,97.0,78.0,216.0,59.86863162751381,ICU,59.86863162751381,ICU,183.0,42.0,191.0
695,Switzerland,1.5,10.0,0.08,0.04,80.3959558307882,99.0,92.50000008838916,210.0,84.0,112.0,102.0,384.0,80.3959558307882,ICU,80.3959558307882,ICU,165.0,58.0,196.0
696,Switzerland,1.5,10.0,0.08,0.04,73.02282405344417,5.0,50.500000629507774,2.0,93.0,12.0,139.0,113.0,50.500000629507774,HARISS,50.500000629507774,HARISS,158.0,54.0,217.0
697,Switzerland,1.5,10.0,0.08,0.04,70.62073693850358,78.0,92.50000012909452,290.0,57.0,28.0,143.0,6125.0,57.0,AWW,70.62073693850358,ICU,181.0,48.0,188.0
698,Switzerland,1.5,10.0,0.08,0.04,89.49611560795935,165.0,89.50000067448183,165.0,66.0,41.0,109.0,522.0,66.0,AWW,89.49611560795935,ICU,142.0,56.0,187.0
699,Switzerland,1.5,10.0,0.08,0.04,151.3666708411572,632.0,134.50000065766892,411.0,67.0,18.0,120.0,240.0,67.0,AWW,120.0,AWW,178.0,46.0,188.0
700,Switzerland,1.5,10.0,0.08,0.04,137.78353210084236,511.0,Inf,NaN,83.0,35.0,143.0,535.0,83.0,AWW,137.78353210084236,ICU,147.0,53.0,179.0
701,Switzerland,1.5,10.0,0.08,0.04,111.89771137943727,146.0,92.50000069846816,63.0,43.0,8.0,43.0,8.0,43.0,AWW,43.0,AWW,185.0,49.0,185.0
702,Switzerland,1.5,10.0,0.08,0.04,93.15959106879629,323.0,103.50000086551248,598.0,68.0,46.0,130.0,3226.0,68.0,AWW,93.15959106879629,ICU,191.0,52.0,194.0
703,Switzerland,1.5,10.0,0.08,0.04,104.69631547612957,89.0,124.50000094284108,340.0,63.0,10.0,118.0,189.0,63.0,AWW,104.69631547612957,ICU,150.0,61.0,212.0
704,Switzerland,1.5,10.0,0.08,0.04,97.19623625284814,134.0,110.5000000306471,271.0,23.0,0.0,86.0,64.0,23.0,AWW,86.0,AWW,148.0,56.0,187.0
705,Switzerland,1.5,10.0,0.08,0.04,120.32706579779277,279.0,Inf,NaN,62.0,9.0,44.0,3.0,62.0,AWW,44.0,AWW,160.0,52.0,201.0
706,Switzerland,1.5,10.0,0.08,0.04,86.68327038366067,534.0,82.50000045702062,352.0,109.0,1984.0,136.0,8818.0,82.50000045702062,HARISS,82.50000045702062,HARISS,157.0,50.0,190.0
707,Switzerland,1.5,10.0,0.08,0.04,126.16775160364173,207.0,120.50000067226937,134.0,81.0,10.0,82.0,11.0,81.0,AWW,82.0,AWW,175.0,48.0,192.0
708,Switzerland,1.5,10.0,0.08,0.04,119.4314841342984,92.0,113.50000018713278,53.0,64.0,11.0,65.0,11.0,64.0,AWW,65.0,AWW,183.0,56.0,186.0
709,Switzerland,1.5,10.0,0.08,0.04,50.888800787311474,53.0,64.50000048295551,84.0,37.0,13.0,87.0,252.0,37.0,AWW,50.888800787311474,ICU,173.0,51.0,208.0
710,Switzerland,1.5,10.0,0.08,0.04,122.31213891248201,2497.0,82.50000015606064,283.0,97.0,522.0,41.0,19.0,82.50000015606064,HARISS,41.0,AWW,175.0,56.0,194.0
711,Switzerland,1.5,10.0,0.08,0.04,121.75626769872906,616.0,96.50000011754618,94.0,57.0,8.0,68.0,13.0,57.0,AWW,68.0,AWW,177.0,60.0,191.0
712,Switzerland,1.5,10.0,0.08,0.04,88.99937618725158,23.0,120.50000073234227,186.0,17.0,0.0,68.0,6.0,17.0,AWW,68.0,AWW,185.0,49.0,193.0
713,Switzerland,1.5,10.0,0.08,0.04,116.61311129985756,360.0,96.50000012784122,112.0,30.0,0.0,79.0,35.0,30.0,AWW,79.0,AWW,176.0,60.0,185.0
714,Switzerland,1.5,10.0,0.08,0.04,41.068164110362645,17.0,103.50000002969813,689.0,47.0,22.0,35.0,7.0,41.068164110362645,ICU,35.0,AWW,156.0,48.0,211.0
715,Switzerland,1.5,10.0,0.08,0.04,110.94174697969531,463.0,120.50000093506344,831.0,68.0,17.0,134.0,1796.0,68.0,AWW,110.94174697969531,ICU,148.0,54.0,197.0
716,Switzerland,1.5,10.0,0.08,0.04,99.89882277329107,670.0,92.50000042516872,369.0,106.0,831.0,128.0,3144.0,92.50000042516872,HARISS,92.50000042516872,HARISS,160.0,65.0,182.0
717,Switzerland,1.5,10.0,0.08,0.04,21.464654936252888,1.0,Inf,NaN,96.0,1.0,140.0,1.0,21.464654936252888,ICU,21.464654936252888,ICU,172.0,52.0,175.0
718,Switzerland,1.5,10.0,0.08,0.04,149.1215280771122,168.0,92.5000001625272,14.0,94.0,15.0,141.0,167.0,92.5000001625272,HARISS,92.5000001625272,HARISS,180.0,55.0,190.0
