sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,total_latent,total_infectious,total_detectable
141,Switzerland,1.5,4.0,0.08,0.04,70.84921449723323,4005.0,57.50000034009185,581.0,43.0,77.0,55.0,417.0,43.0,AWW,55.0,AWW,943.0,1084.0,2838.0
142,Switzerland,1.5,4.0,0.08,0.04,59.39852813484867,2073.0,43.500000148201664,230.0,39.0,147.0,45.0,275.0,39.0,AWW,43.500000148201664,HARISS,1004.0,1015.0,3077.0
143,Switzerland,1.5,4.0,0.08,0.04,55.77886273704247,2531.0,40.50000066138971,225.0,47.0,649.0,57.0,3064.0,40.50000066138971,HARISS,40.50000066138971,HARISS,979.0,1083.0,2880.0
144,Switzerland,1.5,4.0,0.08,0.04,48.059337863080195,596.0,50.500000747509446,869.0,21.0,1.0,46.0,457.0,21.0,AWW,46.0,AWW,1024.0,1053.0,3062.0
145,Switzerland,1.5,4.0,0.08,0.04,47.3589415703958,955.0,43.50000061950864,511.0,11.0,0.0,43.0,465.0,11.0,AWW,43.0,AWW,981.0,1038.0,2959.0
146,Switzerland,1.5,4.0,0.08,0.04,49.727799696339,520.0,47.50000074276973,367.0,40.0,101.0,52.0,692.0,40.0,AWW,47.50000074276973,HARISS,960.0,1042.0,2976.0
147,Switzerland,1.5,4.0,0.08,0.04,68.89117292863662,21127.0,50.500000277989905,1077.0,26.0,7.0,46.0,490.0,26.0,AWW,46.0,AWW,968.0,1086.0,2998.0
148,Switzerland,1.5,4.0,0.08,0.04,64.91007377335804,1578.0,57.50000083895326,405.0,34.0,2.0,49.0,81.0,34.0,AWW,49.0,AWW,929.0,998.0,2982.0
149,Switzerland,1.5,4.0,0.08,0.04,52.37223776473372,393.0,54.50000097767614,550.0,37.0,53.0,54.0,518.0,37.0,AWW,52.37223776473372,ICU,930.0,1086.0,3034.0
150,Switzerland,1.5,4.0,0.08,0.04,34.74789968059605,108.0,64.50000007667087,2067.0,12.0,1.0,63.0,1731.0,12.0,AWW,34.74789968059605,ICU,1000.0,1087.0,3010.0
151,Switzerland,1.5,4.0,0.08,0.04,46.51412721899763,290.0,50.5000005147571,568.0,27.0,8.0,36.0,44.0,27.0,AWW,36.0,AWW,940.0,1022.0,2993.0
152,Switzerland,1.5,4.0,0.08,0.04,71.28425767619952,3622.0,68.50000070019658,2408.0,38.0,2.0,52.0,163.0,38.0,AWW,52.0,AWW,975.0,1041.0,3088.0
153,Switzerland,1.5,4.0,0.08,0.04,42.789293838416356,2132.0,33.50000005568513,504.0,39.0,1240.0,58.0,20447.0,33.50000005568513,HARISS,33.50000005568513,HARISS,963.0,1084.0,3003.0
154,Switzerland,1.5,4.0,0.08,0.04,54.33669121499371,824.0,50.500000937846906,452.0,28.0,7.0,65.0,4582.0,28.0,AWW,50.500000937846906,HARISS,991.0,1031.0,3045.0
155,Switzerland,1.5,4.0,0.08,0.04,50.351434673311864,185.0,57.50000080801482,394.0,26.0,3.0,48.0,148.0,26.0,AWW,48.0,AWW,972.0,1008.0,3062.0
156,Switzerland,1.5,4.0,0.08,0.04,66.60879949039244,4029.0,50.500000475072824,367.0,39.0,58.0,56.0,822.0,39.0,AWW,50.500000475072824,HARISS,976.0,1093.0,2947.0
157,Switzerland,1.5,4.0,0.08,0.04,66.23612805236183,2277.0,64.50000000495791,1711.0,17.0,2.0,55.0,350.0,17.0,AWW,55.0,AWW,1002.0,1077.0,2989.0
158,Switzerland,1.5,4.0,0.08,0.04,80.01034363417527,10660.0,50.5000002428282,230.0,28.0,1.0,50.0,214.0,28.0,AWW,50.0,AWW,990.0,1059.0,3070.0
159,Switzerland,1.5,4.0,0.08,0.04,67.37624935939395,11882.0,40.5000008626683,198.0,29.0,28.0,55.0,1783.0,29.0,AWW,40.5000008626683,HARISS,952.0,1072.0,3010.0
160,Switzerland,1.5,4.0,0.08,0.04,51.76932055866253,1533.0,40.50000064772244,285.0,35.0,122.0,38.0,202.0,35.0,AWW,38.0,AWW,957.0,1094.0,3003.0
161,Switzerland,1.5,4.0,0.08,0.04,37.21859656482807,74.0,50.50000093506657,509.0,30.0,22.0,57.0,1304.0,30.0,AWW,37.21859656482807,ICU,946.0,1047.0,2874.0
162,Switzerland,1.5,4.0,0.08,0.04,80.75351878176937,27853.0,61.50000096733685,1601.0,17.0,0.0,18.0,0.0,17.0,AWW,18.0,AWW,989.0,1041.0,3037.0
163,Switzerland,1.5,4.0,0.08,0.04,76.5981456974422,19580.0,54.500000313822426,802.0,27.0,4.0,50.0,437.0,27.0,AWW,50.0,AWW,985.0,1087.0,2923.0
164,Switzerland,1.5,4.0,0.08,0.04,69.1406390668997,3263.0,50.50000009198816,198.0,23.0,1.0,56.0,506.0,23.0,AWW,50.50000009198816,HARISS,951.0,1089.0,3071.0
165,Switzerland,1.5,4.0,0.08,0.04,54.83261102019933,5283.0,43.5000008200708,867.0,47.0,1560.0,52.0,3387.0,43.5000008200708,HARISS,43.5000008200708,HARISS,921.0,1011.0,2992.0
166,Switzerland,1.5,4.0,0.08,0.04,59.668540816502976,2851.0,43.5000002131686,230.0,23.0,6.0,52.0,876.0,23.0,AWW,43.5000002131686,HARISS,951.0,1040.0,2972.0
167,Switzerland,1.5,4.0,0.08,0.04,68.66971298417234,7222.0,50.50000011508113,550.0,34.0,59.0,54.0,840.0,34.0,AWW,50.50000011508113,HARISS,932.0,1061.0,3019.0
168,Switzerland,1.5,4.0,0.08,0.04,12.342963883837264,1.0,68.50000061082947,2808.0,9.0,0.0,37.0,10.0,9.0,AWW,12.342963883837264,ICU,993.0,1036.0,3053.0
169,Switzerland,1.5,4.0,0.08,0.04,70.92396027368561,4341.0,47.50000081431781,203.0,37.0,35.0,55.0,523.0,37.0,AWW,47.50000081431781,HARISS,983.0,1073.0,2995.0
170,Switzerland,1.5,4.0,0.08,0.04,55.37169056043129,1079.0,40.50000077704721,129.0,43.0,163.0,62.0,2975.0,40.50000077704721,HARISS,40.50000077704721,HARISS,925.0,1096.0,3017.0
171,Switzerland,1.5,4.0,0.08,0.04,43.675145273999654,565.0,57.50000051578671,3901.0,15.0,4.0,15.0,4.0,15.0,AWW,15.0,AWW,966.0,991.0,3037.0
172,Switzerland,1.5,4.0,0.08,0.04,68.06642557568688,5180.0,47.50000076589018,221.0,47.0,212.0,48.0,241.0,47.0,AWW,47.50000076589018,HARISS,942.0,1076.0,3055.0
173,Switzerland,1.5,4.0,0.08,0.04,47.05561532062996,1070.0,40.50000031742148,403.0,21.0,8.0,61.0,9387.0,21.0,AWW,40.50000031742148,HARISS,1008.0,1027.0,3047.0
174,Switzerland,1.5,4.0,0.08,0.04,53.358543257456056,2410.0,50.500000835097026,1559.0,37.0,241.0,57.0,4132.0,37.0,AWW,50.500000835097026,HARISS,989.0,1083.0,3004.0
175,Switzerland,1.5,4.0,0.08,0.04,33.52058525541288,9.0,43.500000845722596,59.0,32.0,9.0,33.0,9.0,32.0,AWW,33.0,AWW,940.0,1082.0,3064.0
176,Switzerland,1.5,4.0,0.08,0.04,58.4874106898174,506.0,64.5000004903634,1145.0,33.0,3.0,48.0,90.0,33.0,AWW,48.0,AWW,881.0,1043.0,3029.0
177,Switzerland,1.5,4.0,0.08,0.04,61.08164237392699,1017.0,64.50000012190347,1728.0,16.0,0.0,53.0,321.0,16.0,AWW,53.0,AWW,911.0,1049.0,3071.0
178,Switzerland,1.5,4.0,0.08,0.04,45.01166724672607,761.0,40.50000067858508,366.0,6.0,0.0,56.0,4143.0,6.0,AWW,40.50000067858508,HARISS,946.0,978.0,3017.0
179,Switzerland,1.5,4.0,0.08,0.04,71.89881490924307,24211.0,36.500000656029584,84.0,24.0,2.0,56.0,2295.0,24.0,AWW,36.500000656029584,HARISS,987.0,1026.0,2959.0
180,Switzerland,1.5,4.0,0.08,0.04,8.79002276714436,12.0,43.5000003612883,102.0,22.0,13.0,59.0,953.0,8.79002276714436,ICU,8.79002276714436,ICU,989.0,1072.0,2962.0
181,Switzerland,1.5,4.0,0.08,0.04,44.365942953333104,900.0,43.500000247860505,784.0,25.0,37.0,55.0,4626.0,25.0,AWW,43.500000247860505,HARISS,1058.0,1056.0,3005.0
182,Switzerland,1.5,4.0,0.08,0.04,59.36897880083966,3515.0,43.500000622504174,296.0,41.0,190.0,61.0,4575.0,41.0,AWW,43.500000622504174,HARISS,948.0,1090.0,2964.0
183,Switzerland,1.5,4.0,0.08,0.04,60.446829791513075,7384.0,54.50000099420889,3145.0,30.0,188.0,38.0,355.0,30.0,AWW,38.0,AWW,933.0,1033.0,2894.0
184,Switzerland,1.5,4.0,0.08,0.04,94.87211955722455,35607.0,64.5000006991654,1118.0,29.0,1.0,62.0,835.0,29.0,AWW,62.0,AWW,949.0,1006.0,2965.0
185,Switzerland,1.5,4.0,0.08,0.04,65.62735411284189,634.0,71.50000002821677,1407.0,34.0,7.0,34.0,7.0,34.0,AWW,34.0,AWW,952.0,1091.0,2993.0
186,Switzerland,1.5,4.0,0.08,0.04,10.283677743361263,0.0,47.500000973466776,174.0,36.0,9.0,57.0,846.0,10.283677743361263,ICU,10.283677743361263,ICU,972.0,1053.0,3049.0
187,Switzerland,1.5,4.0,0.08,0.04,50.92546285463494,164.0,47.500000382623845,73.0,15.0,0.0,6.0,0.0,15.0,AWW,6.0,AWW,1005.0,1047.0,3028.0
188,Switzerland,1.5,4.0,0.08,0.04,53.643595080169035,801.0,47.50000064087556,296.0,20.0,1.0,51.0,521.0,20.0,AWW,47.50000064087556,HARISS,987.0,1040.0,2982.0
189,Switzerland,1.5,4.0,0.08,0.04,34.95250065052515,349.0,43.50000087831314,1127.0,27.0,88.0,58.0,8938.0,27.0,AWW,34.95250065052515,ICU,979.0,1043.0,3000.0
190,Switzerland,1.5,4.0,0.08,0.04,57.93083640246431,1116.0,47.50000073765706,314.0,34.0,24.0,35.0,29.0,34.0,AWW,35.0,AWW,975.0,1065.0,3042.0
191,Switzerland,1.5,4.0,0.08,0.04,51.41537139537116,1456.0,40.50000054158763,225.0,35.0,84.0,45.0,529.0,35.0,AWW,40.50000054158763,HARISS,1019.0,1038.0,3020.0
192,Switzerland,1.5,4.0,0.08,0.04,77.44699379936287,30871.0,40.50000048500966,147.0,41.0,164.0,13.0,0.0,40.50000048500966,HARISS,13.0,AWW,933.0,1029.0,2911.0
193,Switzerland,1.5,4.0,0.08,0.04,43.54451014681042,201.0,50.50000076237546,550.0,37.0,66.0,57.0,1328.0,37.0,AWW,43.54451014681042,ICU,952.0,1067.0,3062.0
194,Switzerland,1.5,4.0,0.08,0.04,61.34893219970637,575.0,61.50000033486683,582.0,43.0,27.0,57.0,296.0,43.0,AWW,57.0,AWW,976.0,1059.0,3001.0
195,Switzerland,1.5,4.0,0.08,0.04,67.78928276726894,13342.0,50.50000085036212,893.0,11.0,0.0,54.0,1505.0,11.0,AWW,50.50000085036212,HARISS,953.0,1040.0,3042.0
196,Switzerland,1.5,4.0,0.08,0.04,51.44999903470333,2160.0,50.50000002466417,1869.0,27.0,39.0,52.0,2352.0,27.0,AWW,50.50000002466417,HARISS,960.0,1019.0,3006.0
197,Switzerland,1.5,4.0,0.08,0.04,63.777665145770406,695.0,54.500000946900556,126.0,34.0,4.0,44.0,16.0,34.0,AWW,44.0,AWW,955.0,1017.0,3018.0
198,Switzerland,1.5,4.0,0.08,0.04,18.070185289273702,54.0,61.50000047707007,1020.0,36.0,65.0,56.0,449.0,18.070185289273702,ICU,18.070185289273702,ICU,966.0,1025.0,2982.0
199,Switzerland,1.5,4.0,0.08,0.04,35.45180291067715,5.0,64.50000031839542,1225.0,38.0,7.0,47.0,50.0,35.45180291067715,ICU,35.45180291067715,ICU,950.0,1024.0,3084.0
200,Switzerland,1.5,4.0,0.08,0.04,62.17732153034223,1262.0,61.50000071071402,1145.0,9.0,0.0,35.0,22.0,9.0,AWW,35.0,AWW,966.0,1039.0,3044.0
201,Switzerland,1.5,4.0,0.08,0.04,71.02865459339034,6901.0,50.500000420192016,266.0,49.0,206.0,58.0,872.0,49.0,AWW,50.500000420192016,HARISS,983.0,1074.0,3009.0
202,Switzerland,1.5,4.0,0.08,0.04,75.37284399570943,8753.0,57.50000067170021,760.0,44.0,84.0,45.0,103.0,44.0,AWW,45.0,AWW,992.0,1013.0,3041.0
203,Switzerland,1.5,4.0,0.08,0.04,74.33005315970928,20140.0,43.50000062973885,202.0,28.0,7.0,57.0,1640.0,28.0,AWW,43.50000062973885,HARISS,973.0,1012.0,3006.0
204,Switzerland,1.5,4.0,0.08,0.04,54.46820510296203,619.0,61.50000023629678,1801.0,32.0,13.0,50.0,311.0,32.0,AWW,50.0,AWW,950.0,1059.0,2954.0
205,Switzerland,1.5,4.0,0.08,0.04,20.85928972105887,36.0,68.50000007829416,2075.0,34.0,42.0,54.0,346.0,20.85928972105887,ICU,20.85928972105887,ICU,1011.0,1094.0,3019.0
206,Switzerland,1.5,4.0,0.08,0.04,63.45458968314354,2686.0,61.500000153266726,2022.0,43.0,98.0,56.0,794.0,43.0,AWW,56.0,AWW,916.0,1076.0,2997.0
207,Switzerland,1.5,4.0,0.08,0.04,71.5533581690546,2104.0,78.50000087437724,5388.0,42.0,133.0,45.0,146.0,42.0,AWW,45.0,AWW,901.0,996.0,2970.0
208,Switzerland,1.5,4.0,0.08,0.04,55.95072277646582,544.0,54.5000003101775,443.0,38.0,7.0,43.0,47.0,38.0,AWW,43.0,AWW,961.0,1037.0,3010.0
209,Switzerland,1.5,4.0,0.08,0.04,72.11172715273472,4473.0,64.50000066651576,1550.0,42.0,34.0,43.0,50.0,42.0,AWW,43.0,AWW,944.0,1085.0,2939.0
210,Switzerland,1.5,4.0,0.08,0.04,63.96513525156534,2971.0,40.500000289313434,112.0,41.0,119.0,42.0,133.0,40.500000289313434,HARISS,40.500000289313434,HARISS,1011.0,1044.0,3073.0
211,Switzerland,1.5,4.0,0.08,0.04,40.432149444529095,183.0,54.50000031720091,1714.0,27.0,13.0,51.0,987.0,27.0,AWW,40.432149444529095,ICU,1003.0,994.0,2975.0
212,Switzerland,1.5,4.0,0.08,0.04,73.89971232052942,5955.0,29.50000063984435,5.0,44.0,71.0,45.0,79.0,29.50000063984435,HARISS,29.50000063984435,HARISS,929.0,1070.0,3088.0
213,Switzerland,1.5,4.0,0.08,0.04,51.66040428375512,671.0,54.500000808005616,1016.0,26.0,3.0,45.0,188.0,26.0,AWW,45.0,AWW,926.0,1061.0,3045.0
214,Switzerland,1.5,4.0,0.08,0.04,42.756632612634036,378.0,50.5000008853869,1004.0,10.0,5.0,55.0,1974.0,10.0,AWW,42.756632612634036,ICU,958.0,1048.0,2987.0
215,Switzerland,1.5,4.0,0.08,0.04,39.74169146743374,55.0,43.50000084340197,108.0,29.0,8.0,51.0,400.0,29.0,AWW,39.74169146743374,ICU,936.0,1044.0,3079.0
216,Switzerland,1.5,4.0,0.08,0.04,88.34073721062171,47247.0,50.500000314520925,156.0,27.0,4.0,28.0,5.0,27.0,AWW,28.0,AWW,954.0,979.0,2949.0
217,Switzerland,1.5,4.0,0.08,0.04,51.92147432581554,1770.0,47.500000785451455,897.0,46.0,701.0,60.0,6044.0,46.0,AWW,47.500000785451455,HARISS,936.0,1082.0,3058.0
218,Switzerland,1.5,4.0,0.08,0.04,45.598550961963554,979.0,40.50000018501216,457.0,25.0,60.0,42.0,575.0,25.0,AWW,40.50000018501216,HARISS,925.0,1022.0,2946.0
219,Switzerland,1.5,4.0,0.08,0.04,49.24811199898856,2619.0,29.500000132743416,146.0,34.0,269.0,35.0,306.0,29.500000132743416,HARISS,29.500000132743416,HARISS,970.0,1044.0,3042.0
220,Switzerland,1.5,4.0,0.08,0.04,29.584540377907437,30.0,57.500000770520906,2080.0,41.0,168.0,56.0,1644.0,29.584540377907437,ICU,29.584540377907437,ICU,962.0,1058.0,2965.0
221,Switzerland,1.5,4.0,0.08,0.04,65.27305376593557,9143.0,40.50000015325255,183.0,36.0,86.0,45.0,386.0,36.0,AWW,40.50000015325255,HARISS,976.0,1040.0,2943.0
222,Switzerland,1.5,4.0,0.08,0.04,54.88097425371739,1259.0,50.5000001212703,686.0,29.0,29.0,45.0,338.0,29.0,AWW,45.0,AWW,976.0,1091.0,2930.0
223,Switzerland,1.5,4.0,0.08,0.04,29.68467999980601,4.0,29.500000698807753,4.0,45.0,69.0,46.0,81.0,29.500000698807753,HARISS,29.500000698807753,HARISS,987.0,1062.0,2964.0
224,Switzerland,1.5,4.0,0.08,0.04,71.66197380751272,5250.0,64.50000036021143,2118.0,22.0,1.0,29.0,5.0,22.0,AWW,29.0,AWW,999.0,1115.0,2926.0
225,Switzerland,1.5,4.0,0.08,0.04,59.072518520169055,3824.0,40.500000163962476,223.0,49.0,861.0,58.0,3285.0,40.500000163962476,HARISS,40.500000163962476,HARISS,995.0,1035.0,2982.0
226,Switzerland,1.5,4.0,0.08,0.04,64.60177788958973,5278.0,43.500000433006626,221.0,39.0,122.0,53.0,908.0,39.0,AWW,43.500000433006626,HARISS,926.0,1050.0,2961.0
227,Switzerland,1.5,4.0,0.08,0.04,74.97396762128524,6248.0,71.5000007946168,3698.0,35.0,16.0,56.0,287.0,35.0,AWW,56.0,AWW,1015.0,1042.0,3000.0
228,Switzerland,1.5,4.0,0.08,0.04,58.296853328099964,952.0,54.500000346410225,535.0,23.0,5.0,50.0,272.0,23.0,AWW,50.0,AWW,952.0,1072.0,3015.0
229,Switzerland,1.5,4.0,0.08,0.04,32.41026768792479,19.0,47.500000790876605,161.0,34.0,19.0,46.0,123.0,32.41026768792479,ICU,32.41026768792479,ICU,1016.0,1017.0,2893.0
230,Switzerland,1.5,4.0,0.08,0.04,10.039310843959498,18.0,47.50000093594441,433.0,45.0,305.0,46.0,348.0,10.039310843959498,ICU,10.039310843959498,ICU,904.0,1061.0,3025.0
231,Switzerland,1.5,4.0,0.08,0.04,35.88824088051868,110.0,57.50000045703386,1047.0,14.0,0.0,58.0,1123.0,14.0,AWW,35.88824088051868,ICU,993.0,1041.0,3063.0
232,Switzerland,1.5,4.0,0.08,0.04,61.411432549852954,1498.0,47.500000566496425,176.0,48.0,193.0,49.0,232.0,47.500000566496425,HARISS,47.500000566496425,HARISS,964.0,1065.0,3041.0
233,Switzerland,1.5,4.0,0.08,0.04,77.5039571591162,8956.0,64.5000004076987,1345.0,17.0,0.0,48.0,88.0,17.0,AWW,48.0,AWW,979.0,1032.0,2886.0
234,Switzerland,1.5,4.0,0.08,0.04,32.14450879285574,292.0,33.50000022159844,366.0,47.0,2819.0,48.0,3260.0,32.14450879285574,ICU,32.14450879285574,ICU,981.0,1010.0,2963.0
235,Switzerland,1.5,4.0,0.08,0.04,62.58754312613261,4092.0,54.500000660849906,1181.0,42.0,133.0,63.0,4345.0,42.0,AWW,54.500000660849906,HARISS,960.0,1000.0,2965.0
236,Switzerland,1.5,4.0,0.08,0.04,71.6599779487996,15016.0,33.50000003989944,173.0,27.0,29.0,54.0,1219.0,27.0,AWW,33.50000003989944,HARISS,958.0,1033.0,2989.0
237,Switzerland,1.5,4.0,0.08,0.04,55.923030014542874,381.0,61.500000883324546,993.0,23.0,3.0,51.0,178.0,23.0,AWW,51.0,AWW,1008.0,1071.0,2917.0
238,Switzerland,1.5,4.0,0.08,0.04,45.907467981627875,259.0,54.50000029517762,1034.0,34.0,49.0,22.0,0.0,34.0,AWW,22.0,AWW,951.0,1077.0,2988.0
239,Switzerland,1.5,4.0,0.08,0.04,84.09209079903282,39402.0,50.50000082584178,227.0,36.0,21.0,61.0,1272.0,36.0,AWW,50.50000082584178,HARISS,984.0,1063.0,3006.0
240,Switzerland,1.5,4.0,0.08,0.04,52.39564223326324,1761.0,22.500000165820474,25.0,34.0,121.0,50.0,1279.0,22.500000165820474,HARISS,22.500000165820474,HARISS,952.0,1061.0,3022.0
241,Switzerland,1.5,4.0,0.08,0.04,58.145080996680946,2124.0,50.50000059403652,667.0,11.0,0.0,49.0,513.0,11.0,AWW,49.0,AWW,1026.0,1049.0,3049.0
242,Switzerland,1.5,4.0,0.08,0.04,33.280122317422055,177.0,54.50000043023959,4966.0,45.0,1208.0,13.0,3.0,33.280122317422055,ICU,13.0,AWW,991.0,1052.0,2932.0
243,Switzerland,1.5,4.0,0.08,0.04,63.21913842300684,1655.0,40.50000000868345,36.0,43.0,48.0,62.0,1342.0,40.50000000868345,HARISS,40.50000000868345,HARISS,1016.0,1070.0,2979.0
244,Switzerland,1.5,4.0,0.08,0.04,50.578483648517555,1882.0,50.50000088500608,1866.0,29.0,52.0,54.0,3107.0,29.0,AWW,50.50000088500608,HARISS,965.0,1060.0,3007.0
245,Switzerland,1.5,4.0,0.08,0.04,79.60180733587839,11942.0,57.50000038216946,435.0,29.0,0.0,54.0,270.0,29.0,AWW,54.0,AWW,966.0,1044.0,3054.0
246,Switzerland,1.5,4.0,0.08,0.04,48.64420793983906,533.0,57.500000304563216,2330.0,39.0,99.0,40.0,114.0,39.0,AWW,40.0,AWW,983.0,1035.0,3059.0
247,Switzerland,1.5,4.0,0.08,0.04,63.109293561857754,2930.0,50.50000034864927,533.0,8.0,0.0,51.0,560.0,8.0,AWW,50.50000034864927,HARISS,951.0,1064.0,2949.0
248,Switzerland,1.5,4.0,0.08,0.04,55.25673196805859,1691.0,33.500000523100056,65.0,26.0,33.0,53.0,1155.0,26.0,AWW,33.500000523100056,HARISS,1031.0,1036.0,2895.0
249,Switzerland,1.5,4.0,0.08,0.04,59.918911364536605,860.0,57.50000052288456,550.0,28.0,2.0,43.0,39.0,28.0,AWW,43.0,AWW,964.0,1043.0,2920.0
250,Switzerland,1.5,4.0,0.08,0.04,64.6627966852778,3948.0,47.500000218834934,333.0,44.0,190.0,55.0,1009.0,44.0,AWW,47.500000218834934,HARISS,981.0,1042.0,2895.0
251,Switzerland,1.5,4.0,0.08,0.04,56.64268140686848,473.0,54.50000015394765,329.0,14.0,0.0,46.0,100.0,14.0,AWW,46.0,AWW,900.0,1001.0,2992.0
252,Switzerland,1.5,4.0,0.08,0.04,68.2964976149876,3508.0,50.500000848601665,212.0,45.0,69.0,45.0,69.0,45.0,AWW,45.0,AWW,963.0,1055.0,2983.0
253,Switzerland,1.5,4.0,0.08,0.04,49.46567934217876,583.0,50.50000085610384,674.0,25.0,7.0,54.0,1083.0,25.0,AWW,49.46567934217876,ICU,1012.0,1033.0,2960.0
254,Switzerland,1.5,4.0,0.08,0.04,46.68021824597748,245.0,40.500000728977774,115.0,33.0,21.0,48.0,285.0,33.0,AWW,40.500000728977774,HARISS,976.0,1035.0,3095.0
255,Switzerland,1.5,4.0,0.08,0.04,72.08049889603048,4370.0,54.50000054589641,367.0,34.0,3.0,46.0,61.0,34.0,AWW,46.0,AWW,977.0,1068.0,3038.0
256,Switzerland,1.5,4.0,0.08,0.04,43.20219062497755,827.0,43.500000874851935,865.0,40.0,516.0,41.0,573.0,40.0,AWW,41.0,AWW,913.0,1037.0,3011.0
257,Switzerland,1.5,4.0,0.08,0.04,50.53049210553922,392.0,43.50000013956808,150.0,21.0,0.0,21.0,0.0,21.0,AWW,21.0,AWW,999.0,1083.0,2979.0
258,Switzerland,1.5,4.0,0.08,0.04,70.55378253896626,6269.0,54.500000433945765,438.0,38.0,10.0,57.0,665.0,38.0,AWW,54.500000433945765,HARISS,951.0,1072.0,2985.0
259,Switzerland,1.5,4.0,0.08,0.04,67.52296530453188,5961.0,47.50000073922536,255.0,39.0,78.0,45.0,191.0,39.0,AWW,45.0,AWW,962.0,1067.0,2879.0
260,Switzerland,1.5,4.0,0.08,0.04,44.201920563294884,537.0,47.500000638053194,876.0,23.0,13.0,56.0,3323.0,23.0,AWW,44.201920563294884,ICU,985.0,1034.0,2999.0
261,Switzerland,1.5,4.0,0.08,0.04,51.619868464212054,574.0,36.50000083911041,78.0,35.0,64.0,25.0,17.0,35.0,AWW,25.0,AWW,1023.0,1019.0,2992.0
262,Switzerland,1.5,4.0,0.08,0.04,53.73254896949178,564.0,54.50000016416151,637.0,46.0,144.0,41.0,56.0,46.0,AWW,41.0,AWW,992.0,1042.0,2971.0
263,Switzerland,1.5,4.0,0.08,0.04,49.550819779171526,718.0,43.50000006714126,292.0,35.0,85.0,56.0,1829.0,35.0,AWW,43.50000006714126,HARISS,977.0,1090.0,3025.0
264,Switzerland,1.5,4.0,0.08,0.04,54.312074541547624,1978.0,47.5000001309255,629.0,37.0,109.0,63.0,7442.0,37.0,AWW,47.5000001309255,HARISS,954.0,1034.0,3094.0
265,Switzerland,1.5,4.0,0.08,0.04,41.62574766859899,740.0,40.50000014509339,636.0,38.0,425.0,68.0,33714.0,38.0,AWW,40.50000014509339,HARISS,963.0,1096.0,2959.0
266,Switzerland,1.5,4.0,0.08,0.04,60.359541919457236,1187.0,47.5000004697771,208.0,36.0,70.0,60.0,1132.0,36.0,AWW,47.5000004697771,HARISS,978.0,1017.0,2961.0
267,Switzerland,1.5,4.0,0.08,0.04,42.62529555989075,55.0,64.50000044690972,2192.0,26.0,1.0,52.0,292.0,26.0,AWW,42.62529555989075,ICU,1006.0,1065.0,2997.0
268,Switzerland,1.5,4.0,0.08,0.04,32.429191214933226,396.0,33.50000030632903,442.0,38.0,769.0,49.0,3523.0,32.429191214933226,ICU,32.429191214933226,ICU,998.0,1047.0,3024.0
269,Switzerland,1.5,4.0,0.08,0.04,49.05347897732775,396.0,54.50000082987238,980.0,45.0,208.0,55.0,1062.0,45.0,AWW,49.05347897732775,ICU,984.0,1070.0,3036.0
270,Switzerland,1.5,4.0,0.08,0.04,43.25679762459939,1089.0,40.50000004638938,715.0,46.0,1688.0,59.0,11956.0,40.50000004638938,HARISS,40.50000004638938,HARISS,1000.0,1055.0,2949.0
271,Switzerland,1.5,4.0,0.08,0.04,64.06956221430173,2134.0,50.50000041181666,374.0,39.0,49.0,40.0,61.0,39.0,AWW,40.0,AWW,958.0,1109.0,3019.0
272,Switzerland,1.5,4.0,0.08,0.04,14.109078610326698,7.0,61.500000305406395,792.0,40.0,74.0,44.0,128.0,14.109078610326698,ICU,14.109078610326698,ICU,932.0,1084.0,3012.0
273,Switzerland,1.5,4.0,0.08,0.04,48.097522757357886,574.0,50.50000099647564,804.0,36.0,116.0,47.0,484.0,36.0,AWW,47.0,AWW,980.0,1095.0,3002.0
274,Switzerland,1.5,4.0,0.08,0.04,19.969532281305458,12.0,61.50000068960257,412.0,31.0,13.0,36.0,17.0,19.969532281305458,ICU,19.969532281305458,ICU,992.0,1026.0,2959.0
275,Switzerland,1.5,4.0,0.08,0.04,72.18767966391414,5584.0,54.50000007035638,381.0,38.0,18.0,39.0,19.0,38.0,AWW,39.0,AWW,961.0,1066.0,2906.0
276,Switzerland,1.5,4.0,0.08,0.04,77.74174832932486,10104.0,64.50000095031324,1528.0,30.0,1.0,41.0,19.0,30.0,AWW,41.0,AWW,989.0,1111.0,3025.0
277,Switzerland,1.5,4.0,0.08,0.04,51.61858815986615,555.0,57.50000054035331,1409.0,38.0,80.0,39.0,90.0,38.0,AWW,39.0,AWW,1008.0,1025.0,3059.0
278,Switzerland,1.5,4.0,0.08,0.04,55.63972332798148,990.0,47.50000050188585,217.0,22.0,2.0,51.0,428.0,22.0,AWW,47.50000050188585,HARISS,1003.0,1013.0,2912.0
279,Switzerland,1.5,4.0,0.08,0.04,63.26266269468051,863.0,54.500000229132766,220.0,46.0,44.0,52.0,157.0,46.0,AWW,52.0,AWW,939.0,1048.0,2946.0
