sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_detection_time,aww_local_cases,earliest_detection_time,earliest_surveillance_type,total_latent,total_infectious,total_detectable
681,Switzerland,2.0,4.0,0.08,0.04,36.407419285611766,1645.0,26.50000049213105,178.0,22.0,61.0,22.0,AWW,2096.0,1995.0,4375.0
682,Switzerland,2.0,4.0,0.08,0.04,29.659040669290604,58.0,50.50000009844485,3245.0,36.0,178.0,29.659040669290604,ICU,2025.0,1949.0,4310.0
683,Switzerland,2.0,4.0,0.08,0.04,42.64988867397324,793.0,29.50000008389816,51.0,22.0,10.0,22.0,AWW,2085.0,2017.0,4377.0
684,Switzerland,2.0,4.0,0.08,0.04,46.99477546004906,3164.0,47.5000007756217,3530.0,37.0,424.0,37.0,AWW,2058.0,1979.0,4282.0
685,Switzerland,2.0,4.0,0.08,0.04,39.21490244200522,1307.0,43.5000004505749,3323.0,36.0,627.0,36.0,AWW,2016.0,2026.0,4298.0
686,Switzerland,2.0,4.0,0.08,0.04,27.14759479151421,7.0,Inf,NaN,38.0,16.0,27.14759479151421,ICU,2033.0,1897.0,4278.0
687,Switzerland,2.0,4.0,0.08,0.04,30.834314346151196,858.0,19.50000036675115,71.0,34.0,1700.0,19.50000036675115,HARISS,2135.0,1931.0,4326.0
688,Switzerland,2.0,4.0,0.08,0.04,12.076714321028653,6.0,Inf,NaN,38.0,6.0,12.076714321028653,ICU,2100.0,1948.0,4385.0
689,Switzerland,2.0,4.0,0.08,0.04,32.510106457456075,401.0,40.50000044295489,2316.0,31.0,288.0,31.0,AWW,2050.0,1924.0,4291.0
690,Switzerland,2.0,4.0,0.08,0.04,31.097527340000592,2776.0,26.50000067922485,865.0,5.0,13.0,5.0,AWW,2088.0,1950.0,4320.0
691,Switzerland,2.0,4.0,0.08,0.04,44.006874574129974,669.0,50.50000006970994,2870.0,32.0,36.0,32.0,AWW,2114.0,1924.0,4309.0
692,Switzerland,2.0,4.0,0.08,0.04,29.31246057067904,399.0,29.500000806533514,415.0,34.0,1222.0,29.31246057067904,ICU,2073.0,1966.0,4315.0
693,Switzerland,2.0,4.0,0.08,0.04,43.1590907026527,1501.0,40.500000084064666,826.0,26.0,40.0,26.0,AWW,2035.0,1825.0,4308.0
694,Switzerland,2.0,4.0,0.08,0.04,53.313030726744714,3187.0,47.500000440212375,867.0,31.0,24.0,31.0,AWW,2091.0,1895.0,4296.0
695,Switzerland,2.0,4.0,0.08,0.04,42.8956831356624,3630.0,40.50000097779777,2185.0,38.0,1270.0,38.0,AWW,2085.0,1891.0,4288.0
696,Switzerland,2.0,4.0,0.08,0.04,46.586652343936436,3016.0,33.50000084565137,199.0,21.0,9.0,21.0,AWW,2103.0,1938.0,4260.0
697,Switzerland,2.0,4.0,0.08,0.04,40.51474295554315,1529.0,36.500000662219115,692.0,36.0,630.0,36.0,AWW,2012.0,1967.0,4281.0
698,Switzerland,2.0,4.0,0.08,0.04,42.33476421672978,1183.0,47.500000855376456,3783.0,33.0,153.0,33.0,AWW,2131.0,1947.0,4406.0
699,Switzerland,2.0,4.0,0.08,0.04,36.12112776381994,177.0,40.50000031216762,419.0,9.0,2.0,9.0,AWW,2143.0,1962.0,4358.0
700,Switzerland,2.0,4.0,0.08,0.04,24.146156873884276,135.0,40.50000090191437,3852.0,27.0,284.0,24.146156873884276,ICU,2084.0,1957.0,4336.0
701,Switzerland,2.0,4.0,0.08,0.04,48.04469344927085,1584.0,47.500000107158776,1379.0,34.0,49.0,34.0,AWW,2086.0,1933.0,4279.0
702,Switzerland,2.0,4.0,0.08,0.04,33.606506379419585,306.0,43.50000014245627,2733.0,34.0,325.0,33.606506379419585,ICU,2152.0,1971.0,4402.0
703,Switzerland,2.0,4.0,0.08,0.04,32.726309946117745,815.0,36.50000081302261,1962.0,27.0,207.0,27.0,AWW,2131.0,1965.0,4362.0
704,Switzerland,2.0,4.0,0.08,0.04,36.13744053209001,1334.0,40.50000073104701,3645.0,32.0,503.0,32.0,AWW,2104.0,1926.0,4264.0
705,Switzerland,2.0,4.0,0.08,0.04,48.61521326788024,1063.0,50.50000056799982,1596.0,30.0,13.0,30.0,AWW,2037.0,1844.0,4369.0
706,Switzerland,2.0,4.0,0.08,0.04,31.37832033681043,2129.0,29.50000007225876,1356.0,32.0,2461.0,29.50000007225876,HARISS,2037.0,1961.0,4438.0
707,Switzerland,2.0,4.0,0.08,0.04,47.99342886986642,2954.0,40.500000945488736,599.0,35.0,185.0,35.0,AWW,2100.0,1919.0,4382.0
708,Switzerland,2.0,4.0,0.08,0.04,18.889557619143257,7.0,50.50000043011891,207.0,38.0,25.0,18.889557619143257,ICU,2134.0,1951.0,4452.0
709,Switzerland,2.0,4.0,0.08,0.04,54.09798142958198,989.0,22.500000397695313,3.0,34.0,22.0,22.500000397695313,HARISS,2092.0,1995.0,4289.0
710,Switzerland,2.0,4.0,0.08,0.04,40.76476605691597,795.0,43.5000000783345,1393.0,34.0,152.0,34.0,AWW,2084.0,1943.0,4287.0
711,Switzerland,2.0,4.0,0.08,0.04,44.297073197392706,1457.0,40.50000007964032,607.0,30.0,62.0,30.0,AWW,2084.0,1919.0,4302.0
712,Switzerland,2.0,4.0,0.08,0.04,40.98574111589539,3153.0,29.500000572296774,254.0,34.0,671.0,29.500000572296774,HARISS,2061.0,2005.0,4328.0
713,Switzerland,2.0,4.0,0.08,0.04,39.53389871310721,3185.0,29.50000065207195,425.0,36.0,1522.0,29.50000065207195,HARISS,2082.0,1974.0,4345.0
714,Switzerland,2.0,4.0,0.08,0.04,27.470491074402013,742.0,33.500000454721715,2859.0,38.0,6345.0,27.470491074402013,ICU,2077.0,1972.0,4348.0
715,Switzerland,2.0,4.0,0.08,0.04,38.21877731035272,1777.0,33.500000444722765,587.0,39.0,2067.0,33.500000444722765,HARISS,2061.0,2035.0,4416.0
716,Switzerland,2.0,4.0,0.08,0.04,42.133772454922436,450.0,50.500000576992065,2960.0,38.0,197.0,38.0,AWW,2044.0,1980.0,4159.0
717,Switzerland,2.0,4.0,0.08,0.04,37.34342455005128,922.0,47.500000320217474,6077.0,34.0,492.0,34.0,AWW,2039.0,1927.0,4347.0
718,Switzerland,2.0,4.0,0.08,0.04,34.92339798172643,968.0,36.500000209195434,1427.0,32.0,517.0,32.0,AWW,2140.0,2038.0,4274.0
719,Switzerland,2.0,4.0,0.08,0.04,51.4799838855711,1516.0,50.500000631341855,1197.0,39.0,102.0,39.0,AWW,2010.0,1943.0,4354.0
720,Switzerland,2.0,4.0,0.08,0.04,51.72444260376516,2871.0,40.500000448088336,284.0,37.0,157.0,37.0,AWW,2050.0,1939.0,4413.0
721,Switzerland,2.0,4.0,0.08,0.04,52.66652940305957,2009.0,50.50000007772918,1259.0,36.0,97.0,36.0,AWW,2098.0,1925.0,4228.0
722,Switzerland,2.0,4.0,0.08,0.04,44.32482227252818,9864.0,15.500000067088312,23.0,33.0,838.0,15.500000067088312,HARISS,2058.0,1950.0,4376.0
723,Switzerland,2.0,4.0,0.08,0.04,31.211390877538403,672.0,33.50000007677538,1122.0,34.0,1283.0,31.211390877538403,ICU,1964.0,1945.0,4454.0
724,Switzerland,2.0,4.0,0.08,0.04,34.579063287382525,2452.0,33.500000438314025,1919.0,30.0,879.0,30.0,AWW,2010.0,2020.0,4307.0
725,Switzerland,2.0,4.0,0.08,0.04,38.45627357549851,322.0,43.5000003319329,1016.0,30.0,39.0,30.0,AWW,2012.0,1957.0,4244.0
726,Switzerland,2.0,4.0,0.08,0.04,46.67943982712708,764.0,54.50000026480111,4563.0,35.0,65.0,35.0,AWW,1940.0,1934.0,4272.0
727,Switzerland,2.0,4.0,0.08,0.04,34.850382583960986,325.0,26.500000904464827,56.0,32.0,160.0,26.500000904464827,HARISS,2067.0,1921.0,4425.0
728,Switzerland,2.0,4.0,0.08,0.04,44.66308068764861,2540.0,47.50000096799243,4699.0,35.0,323.0,35.0,AWW,2090.0,1870.0,4352.0
729,Switzerland,2.0,4.0,0.08,0.04,45.95940708969346,1176.0,50.50000083192283,2979.0,15.0,0.0,15.0,AWW,2026.0,2004.0,4342.0
730,Switzerland,2.0,4.0,0.08,0.04,36.50515114089747,53.0,43.50000090937348,156.0,32.0,30.0,32.0,AWW,2079.0,1970.0,4385.0
731,Switzerland,2.0,4.0,0.08,0.04,30.95804767623566,1790.0,29.500000297767354,1346.0,31.0,1798.0,29.500000297767354,HARISS,2040.0,2011.0,4267.0
732,Switzerland,2.0,4.0,0.08,0.04,29.770687651114148,1078.0,29.500000603408616,1019.0,40.0,6927.0,29.500000603408616,HARISS,2140.0,2004.0,4371.0
733,Switzerland,2.0,4.0,0.08,0.04,36.4890920431896,817.0,36.50000033643061,819.0,34.0,486.0,34.0,AWW,2122.0,1978.0,4401.0
734,Switzerland,2.0,4.0,0.08,0.04,47.18378543743103,942.0,50.50000045564045,1534.0,31.0,105.0,31.0,AWW,2020.0,1923.0,4440.0
735,Switzerland,2.0,4.0,0.08,0.04,39.25662267884883,373.0,50.50000063866255,5053.0,34.0,126.0,34.0,AWW,2092.0,1936.0,4305.0
736,Switzerland,2.0,4.0,0.08,0.04,28.871553612684824,1976.0,29.500000403058316,2306.0,33.0,5070.0,28.871553612684824,ICU,2066.0,1969.0,4252.0
737,Switzerland,2.0,4.0,0.08,0.04,38.7482563264786,1059.0,40.50000010326491,1540.0,31.0,186.0,31.0,AWW,2089.0,1886.0,4262.0
738,Switzerland,2.0,4.0,0.08,0.04,38.29889512871792,374.0,47.50000080836543,2972.0,33.0,94.0,33.0,AWW,2097.0,1886.0,4419.0
739,Switzerland,2.0,4.0,0.08,0.04,39.15628744897335,1927.0,40.5000007113881,2528.0,38.0,1461.0,38.0,AWW,2100.0,1944.0,4414.0
740,Switzerland,2.0,4.0,0.08,0.04,36.87991416704183,772.0,40.50000086045214,1661.0,30.0,183.0,30.0,AWW,2119.0,1874.0,4334.0
741,Switzerland,2.0,4.0,0.08,0.04,39.17638026341323,296.0,50.50000051417303,3500.0,36.0,141.0,36.0,AWW,2036.0,1856.0,4361.0
742,Switzerland,2.0,4.0,0.08,0.04,46.627132356186415,449.0,50.500000904834906,1086.0,40.0,148.0,40.0,AWW,2024.0,1949.0,4260.0
743,Switzerland,2.0,4.0,0.08,0.04,38.66211998967411,620.0,43.50000097434835,1825.0,37.0,433.0,37.0,AWW,2095.0,2023.0,4450.0
744,Switzerland,2.0,4.0,0.08,0.04,47.3251287022358,2512.0,47.50000097557018,2612.0,34.0,155.0,34.0,AWW,2071.0,1955.0,4357.0
745,Switzerland,2.0,4.0,0.08,0.04,14.142959244910069,0.0,Inf,NaN,33.0,0.0,14.142959244910069,ICU,2110.0,1911.0,4295.0
746,Switzerland,2.0,4.0,0.08,0.04,50.4455011152717,5467.0,40.50000045980503,573.0,32.0,92.0,32.0,AWW,2076.0,2002.0,4341.0
747,Switzerland,2.0,4.0,0.08,0.04,43.73881683573602,2206.0,40.50000017987032,1087.0,33.0,217.0,33.0,AWW,2026.0,1956.0,4316.0
748,Switzerland,2.0,4.0,0.08,0.04,37.049826585410635,108.0,47.50000096301212,1225.0,36.0,85.0,36.0,AWW,2110.0,1917.0,4225.0
749,Switzerland,2.0,4.0,0.08,0.04,37.883386586070586,1974.0,33.5000000120696,738.0,34.0,802.0,33.5000000120696,HARISS,2016.0,2045.0,4277.0
750,Switzerland,2.0,4.0,0.08,0.04,41.273892617415775,201.0,47.500000601755175,815.0,38.0,95.0,38.0,AWW,1991.0,1973.0,4256.0
751,Switzerland,2.0,4.0,0.08,0.04,46.88935489870724,1852.0,40.50000053149625,433.0,16.0,9.0,16.0,AWW,2087.0,1964.0,4361.0
752,Switzerland,2.0,4.0,0.08,0.04,46.78173538408089,1806.0,47.50000079699937,2096.0,32.0,83.0,32.0,AWW,2133.0,1949.0,4431.0
753,Switzerland,2.0,4.0,0.08,0.04,31.069547991905534,427.0,29.500000690965454,326.0,37.0,1459.0,29.500000690965454,HARISS,2038.0,1920.0,4350.0
754,Switzerland,2.0,4.0,0.08,0.04,45.78357906907477,3353.0,47.50000091772063,4893.0,29.0,124.0,29.0,AWW,2107.0,1986.0,4276.0
755,Switzerland,2.0,4.0,0.08,0.04,49.43350028277422,2966.0,50.500000881815616,3822.0,37.0,245.0,37.0,AWW,2025.0,1986.0,4339.0
756,Switzerland,2.0,4.0,0.08,0.04,37.403204342452845,525.0,43.50000016456516,1934.0,35.0,328.0,35.0,AWW,2047.0,1957.0,4266.0
757,Switzerland,2.0,4.0,0.08,0.04,54.066747257269675,958.0,54.500000948989154,1034.0,30.0,15.0,30.0,AWW,2077.0,1944.0,4368.0
758,Switzerland,2.0,4.0,0.08,0.04,42.35026850780991,254.0,47.50000076891476,776.0,28.0,22.0,28.0,AWW,2154.0,1928.0,4324.0
759,Switzerland,2.0,4.0,0.08,0.04,32.50885695988441,350.0,22.500000397005458,30.0,30.0,200.0,22.500000397005458,HARISS,2086.0,1885.0,4423.0
760,Switzerland,2.0,4.0,0.08,0.04,31.47807983512594,141.0,36.50000038807507,230.0,41.0,475.0,31.47807983512594,ICU,2079.0,1864.0,4385.0
761,Switzerland,2.0,4.0,0.08,0.04,50.28046193887206,1226.0,50.50000012771627,1266.0,26.0,9.0,26.0,AWW,1987.0,1938.0,4288.0
762,Switzerland,2.0,4.0,0.08,0.04,36.53680601086577,1070.0,40.500000612246794,2434.0,24.0,75.0,24.0,AWW,2079.0,1932.0,4425.0
763,Switzerland,2.0,4.0,0.08,0.04,45.46734358561192,1199.0,22.500000475744525,9.0,23.0,10.0,22.500000475744525,HARISS,2053.0,2073.0,4324.0
764,Switzerland,2.0,4.0,0.08,0.04,31.077226752034843,5.0,Inf,NaN,43.0,5.0,31.077226752034843,ICU,2106.0,1986.0,4326.0
765,Switzerland,2.0,4.0,0.08,0.04,41.852149661709376,984.0,50.500000767691546,6782.0,21.0,6.0,21.0,AWW,1974.0,1914.0,4299.0
766,Switzerland,2.0,4.0,0.08,0.04,38.14812201296448,395.0,36.50000055537477,298.0,40.0,525.0,36.50000055537477,HARISS,2090.0,1963.0,4323.0
767,Switzerland,2.0,4.0,0.08,0.04,17.540330872059357,12.0,33.50000016996517,260.0,34.0,301.0,17.540330872059357,ICU,2083.0,1960.0,4432.0
768,Switzerland,2.0,4.0,0.08,0.04,34.56270740848894,88.0,33.500000960904906,72.0,39.0,219.0,33.500000960904906,HARISS,2062.0,1908.0,4360.0
769,Switzerland,2.0,4.0,0.08,0.04,49.855650330221415,737.0,47.5000005218,437.0,29.0,23.0,29.0,AWW,2064.0,1992.0,4265.0
770,Switzerland,2.0,4.0,0.08,0.04,55.711920119044386,6618.0,50.50000047785622,2085.0,39.0,210.0,39.0,AWW,2026.0,1939.0,4288.0
771,Switzerland,2.0,4.0,0.08,0.04,41.539639283577834,799.0,47.500000897206625,3238.0,28.0,26.0,28.0,AWW,2068.0,1877.0,4390.0
772,Switzerland,2.0,4.0,0.08,0.04,39.53929325832515,1957.0,43.500000492213886,4579.0,37.0,1122.0,37.0,AWW,2024.0,1955.0,4206.0
773,Switzerland,2.0,4.0,0.08,0.04,45.556149708151196,940.0,47.500000773489646,1483.0,29.0,18.0,29.0,AWW,2044.0,1947.0,4315.0
774,Switzerland,2.0,4.0,0.08,0.04,34.42805736251822,845.0,33.50000079839209,689.0,31.0,392.0,31.0,AWW,2055.0,2020.0,4335.0
775,Switzerland,2.0,4.0,0.08,0.04,47.06886630634202,2371.0,33.50000062570891,145.0,36.0,230.0,33.50000062570891,HARISS,2102.0,1905.0,4299.0
776,Switzerland,2.0,4.0,0.08,0.04,38.13406108906659,1449.0,29.500000775153993,209.0,38.0,1412.0,29.500000775153993,HARISS,2118.0,1907.0,4313.0
777,Switzerland,2.0,4.0,0.08,0.04,59.04014164764947,2272.0,50.50000011408666,559.0,31.0,24.0,31.0,AWW,2087.0,1903.0,4231.0
778,Switzerland,2.0,4.0,0.08,0.04,42.628912319738724,835.0,47.50000091319351,2376.0,35.0,184.0,35.0,AWW,2126.0,1933.0,4345.0
779,Switzerland,2.0,4.0,0.08,0.04,24.830834193187084,183.0,29.500000233100096,411.0,30.0,458.0,24.830834193187084,ICU,2081.0,1928.0,4412.0
780,Switzerland,2.0,4.0,0.08,0.04,49.13553559986417,4901.0,47.50000015556806,3491.0,30.0,96.0,30.0,AWW,2068.0,1896.0,4358.0
781,Switzerland,2.0,4.0,0.08,0.04,37.67011137335595,104.0,50.50000076241099,1737.0,32.0,29.0,32.0,AWW,2022.0,1871.0,4240.0
782,Switzerland,2.0,4.0,0.08,0.04,35.58038515715564,56.0,54.50000092027023,4059.0,39.0,131.0,35.58038515715564,ICU,2049.0,1841.0,4353.0
783,Switzerland,2.0,4.0,0.08,0.04,27.188734578365683,1713.0,29.50000059636112,2806.0,20.0,175.0,20.0,AWW,2061.0,1942.0,4346.0
784,Switzerland,2.0,4.0,0.08,0.04,47.13360427801283,2191.0,50.500000361468715,4668.0,34.0,241.0,34.0,AWW,2180.0,1845.0,4293.0
785,Switzerland,2.0,4.0,0.08,0.04,42.84372188940786,859.0,50.50000034690275,4633.0,32.0,88.0,32.0,AWW,2107.0,1915.0,4378.0
786,Switzerland,2.0,4.0,0.08,0.04,45.28797144052002,582.0,47.50000059893817,917.0,19.0,0.0,19.0,AWW,2128.0,2026.0,4401.0
787,Switzerland,2.0,4.0,0.08,0.04,56.42271024577046,3857.0,50.50000043833097,1028.0,36.0,45.0,36.0,AWW,2091.0,1974.0,4331.0
788,Switzerland,2.0,4.0,0.08,0.04,48.82770624572499,111.0,54.500000236897286,357.0,33.0,9.0,33.0,AWW,2114.0,1924.0,4345.0
789,Switzerland,2.0,4.0,0.08,0.04,38.18699739145813,164.0,40.500000436292254,260.0,36.0,120.0,36.0,AWW,2086.0,1895.0,4151.0
790,Switzerland,2.0,4.0,0.08,0.04,42.920213689879766,238.0,54.50000039162945,2819.0,33.0,20.0,33.0,AWW,2063.0,1935.0,4373.0
791,Switzerland,2.0,4.0,0.08,0.04,39.765429167033915,2794.0,33.50000034722068,700.0,39.0,2303.0,33.50000034722068,HARISS,2015.0,1921.0,4280.0
792,Switzerland,2.0,4.0,0.08,0.04,46.58917653333597,3970.0,40.500000911756196,1144.0,26.0,39.0,26.0,AWW,2067.0,1990.0,4376.0
793,Switzerland,2.0,4.0,0.08,0.04,44.319220628992504,351.0,54.500000056604556,3116.0,35.0,50.0,35.0,AWW,1936.0,1957.0,4246.0
794,Switzerland,2.0,4.0,0.08,0.04,43.82355440918028,696.0,40.5000007974186,346.0,34.0,84.0,34.0,AWW,2091.0,1965.0,4399.0
795,Switzerland,2.0,4.0,0.08,0.04,51.155340257243495,513.0,Inf,NaN,38.0,32.0,38.0,AWW,2091.0,1933.0,4423.0
796,Switzerland,2.0,4.0,0.08,0.04,43.78242946260297,3349.0,43.500000769895266,3150.0,36.0,606.0,36.0,AWW,2081.0,1972.0,4296.0
797,Switzerland,2.0,4.0,0.08,0.04,36.71993468168977,523.0,33.50000092490634,260.0,35.0,339.0,33.50000092490634,HARISS,2005.0,1954.0,4300.0
798,Switzerland,2.0,4.0,0.08,0.04,53.35467240989426,7175.0,43.50000060774782,837.0,34.0,122.0,34.0,AWW,2080.0,1948.0,4369.0
799,Switzerland,2.0,4.0,0.08,0.04,32.52602036228678,1627.0,33.50000003702766,1884.0,35.0,2396.0,32.52602036228678,ICU,2180.0,1952.0,4296.0
800,Switzerland,2.0,4.0,0.08,0.04,39.22858260321577,244.0,43.50000074891311,619.0,38.0,189.0,38.0,AWW,2162.0,1986.0,4328.0
801,Switzerland,2.0,4.0,0.08,0.04,33.42561119868475,411.0,43.500000742607426,4053.0,40.0,1803.0,33.42561119868475,ICU,2040.0,1894.0,4427.0
802,Switzerland,2.0,4.0,0.08,0.04,39.95721860595742,1315.0,40.50000058276427,1514.0,36.0,593.0,36.0,AWW,2080.0,1858.0,4315.0
803,Switzerland,2.0,4.0,0.08,0.04,51.22598380410753,1686.0,36.50000065434638,65.0,35.0,52.0,35.0,AWW,2100.0,1975.0,4314.0
804,Switzerland,2.0,4.0,0.08,0.04,26.314350786058966,394.0,33.500000603966406,1789.0,36.0,2939.0,26.314350786058966,ICU,2047.0,1915.0,4225.0
805,Switzerland,2.0,4.0,0.08,0.04,31.796389921156187,613.0,36.50000050364843,1684.0,32.0,654.0,31.796389921156187,ICU,2096.0,1951.0,4377.0
806,Switzerland,2.0,4.0,0.08,0.04,40.724318299209756,255.0,43.50000010869659,481.0,30.0,38.0,30.0,AWW,2117.0,1940.0,4319.0
807,Switzerland,2.0,4.0,0.08,0.04,44.730262187848155,1987.0,47.50000052275455,3718.0,39.0,555.0,39.0,AWW,2074.0,2004.0,4344.0
808,Switzerland,2.0,4.0,0.08,0.04,51.852269280270335,4161.0,40.50000037067442,414.0,38.0,244.0,38.0,AWW,1998.0,1942.0,4336.0
809,Switzerland,2.0,4.0,0.08,0.04,19.370016364818966,424.0,22.50000012016554,1077.0,38.0,26292.0,19.370016364818966,ICU,2110.0,1938.0,4406.0
810,Switzerland,2.0,4.0,0.08,0.04,43.377723322688716,1946.0,43.5000003751779,1996.0,34.0,234.0,34.0,AWW,2110.0,1970.0,4288.0
811,Switzerland,2.0,4.0,0.08,0.04,52.15719743733317,2625.0,50.5000008299081,1852.0,30.0,16.0,30.0,AWW,2049.0,1943.0,4406.0
812,Switzerland,2.0,4.0,0.08,0.04,31.93595024151818,970.0,29.50000099851987,624.0,37.0,2388.0,29.50000099851987,HARISS,2095.0,1910.0,4240.0
813,Switzerland,2.0,4.0,0.08,0.04,36.33829748322592,47.0,54.500000615666146,1489.0,38.0,68.0,36.33829748322592,ICU,2005.0,1948.0,4423.0
814,Switzerland,2.0,4.0,0.08,0.04,39.927356058552526,4413.0,36.50000076883041,2177.0,33.0,976.0,33.0,AWW,2117.0,1983.0,4322.0
815,Switzerland,2.0,4.0,0.08,0.04,37.35231919511497,653.0,43.50000015641923,2465.0,30.0,147.0,30.0,AWW,2072.0,1970.0,4234.0
816,Switzerland,2.0,4.0,0.08,0.04,32.91628860016138,157.0,50.50000093254373,1637.0,34.0,181.0,32.91628860016138,ICU,2079.0,1925.0,4288.0
817,Switzerland,2.0,4.0,0.08,0.04,48.96136800688065,627.0,Inf,NaN,40.0,114.0,40.0,AWW,2075.0,1910.0,4330.0
818,Switzerland,2.0,4.0,0.08,0.04,24.676764683037145,1551.0,19.500000707093825,402.0,30.0,4286.0,19.500000707093825,HARISS,2078.0,1905.0,4218.0
819,Switzerland,2.0,4.0,0.08,0.04,23.25062075421689,26.0,47.500000561819924,1096.0,21.0,20.0,21.0,AWW,2025.0,1904.0,4214.0
820,Switzerland,2.0,4.0,0.08,0.04,38.53851767669725,580.0,43.5000000785122,1722.0,34.0,224.0,34.0,AWW,1998.0,1961.0,4325.0
821,Switzerland,2.0,4.0,0.08,0.04,39.54908937831336,1111.0,26.500000651689362,59.0,40.0,1239.0,26.500000651689362,HARISS,2089.0,1916.0,4332.0
822,Switzerland,2.0,4.0,0.08,0.04,30.283199485323312,3312.0,19.500000958935104,329.0,32.0,4722.0,19.500000958935104,HARISS,2118.0,1866.0,4401.0
823,Switzerland,2.0,4.0,0.08,0.04,53.16364260561015,1832.0,40.50000094019572,122.0,36.0,49.0,36.0,AWW,2080.0,1967.0,4332.0
824,Switzerland,2.0,4.0,0.08,0.04,32.21845501019429,428.0,40.50000039594814,2520.0,32.0,410.0,32.0,AWW,2141.0,1970.0,4363.0
825,Switzerland,2.0,4.0,0.08,0.04,42.24524513759021,522.0,50.50000072749799,3368.0,32.0,60.0,32.0,AWW,2081.0,1858.0,4425.0
826,Switzerland,2.0,4.0,0.08,0.04,54.150655446897055,4037.0,50.500000633128,1752.0,28.0,8.0,28.0,AWW,2022.0,1971.0,4418.0
827,Switzerland,2.0,4.0,0.08,0.04,46.243550469407815,1600.0,26.500000682478106,34.0,33.0,109.0,26.500000682478106,HARISS,2081.0,1867.0,4397.0
828,Switzerland,2.0,4.0,0.08,0.04,13.12785283809548,9.0,Inf,NaN,27.0,9.0,13.12785283809548,ICU,2094.0,1899.0,4363.0
829,Switzerland,2.0,4.0,0.08,0.04,62.063141491434656,604.0,Inf,NaN,40.0,30.0,40.0,AWW,1996.0,2043.0,4349.0
830,Switzerland,2.0,4.0,0.08,0.04,52.45560736603745,4724.0,43.500000083179074,704.0,41.0,423.0,41.0,AWW,2042.0,1981.0,4282.0
831,Switzerland,2.0,4.0,0.08,0.04,17.18887579890872,3.0,Inf,NaN,35.0,3.0,17.18887579890872,ICU,1990.0,1953.0,4326.0
832,Switzerland,2.0,4.0,0.08,0.04,45.35169145296336,1099.0,43.5000005514948,691.0,37.0,175.0,37.0,AWW,2075.0,1993.0,4250.0
833,Switzerland,2.0,4.0,0.08,0.04,41.72926852583537,2905.0,36.50000087226713,927.0,20.0,64.0,20.0,AWW,2144.0,1943.0,4454.0
834,Switzerland,2.0,4.0,0.08,0.04,46.59507082410746,706.0,50.50000098213214,1577.0,34.0,47.0,34.0,AWW,2039.0,2001.0,4210.0
835,Switzerland,2.0,4.0,0.08,0.04,38.70254691714169,576.0,40.500000105051754,817.0,28.0,76.0,28.0,AWW,2125.0,1987.0,4407.0
836,Switzerland,2.0,4.0,0.08,0.04,35.09271874717886,73.0,47.50000004411872,1277.0,38.0,158.0,35.09271874717886,ICU,2029.0,1949.0,4378.0
837,Switzerland,2.0,4.0,0.08,0.04,44.53905394801314,1876.0,33.500000074334224,162.0,34.0,179.0,33.500000074334224,HARISS,2021.0,2017.0,4340.0
838,Switzerland,2.0,4.0,0.08,0.04,27.151512735306007,1512.0,22.500000087582986,454.0,29.0,2234.0,22.500000087582986,HARISS,2100.0,1903.0,4325.0
839,Switzerland,2.0,4.0,0.08,0.04,62.672478750281115,1744.0,Inf,NaN,32.0,11.0,32.0,AWW,2109.0,1974.0,4300.0
840,Switzerland,2.0,4.0,0.08,0.04,51.59877083090988,2141.0,54.500000837758115,4088.0,29.0,27.0,29.0,AWW,2186.0,1905.0,4382.0
841,Switzerland,2.0,4.0,0.08,0.04,39.24744291895765,614.0,47.50000017898712,3519.0,37.0,373.0,37.0,AWW,2018.0,1949.0,4294.0
842,Switzerland,2.0,4.0,0.08,0.04,56.86052956113579,5164.0,Inf,NaN,37.0,59.0,37.0,AWW,2155.0,1897.0,4259.0
843,Switzerland,2.0,4.0,0.08,0.04,47.30934465149971,7152.0,43.500000201513615,3206.0,32.0,262.0,32.0,AWW,2090.0,1977.0,4381.0
844,Switzerland,2.0,4.0,0.08,0.04,47.43431279617456,2141.0,47.50000086111465,2180.0,36.0,151.0,36.0,AWW,2143.0,1915.0,4379.0
845,Switzerland,2.0,4.0,0.08,0.04,44.904435525249376,895.0,50.500000687197655,2924.0,37.0,191.0,37.0,AWW,2078.0,1989.0,4120.0
846,Switzerland,2.0,4.0,0.08,0.04,49.710709285999016,3361.0,40.50000074358482,498.0,24.0,9.0,24.0,AWW,1996.0,1944.0,4235.0
847,Switzerland,2.0,4.0,0.08,0.04,29.121441064278724,2714.0,26.500000046469346,1526.0,32.0,4884.0,26.500000046469346,HARISS,2101.0,1942.0,4348.0
848,Switzerland,2.0,4.0,0.08,0.04,35.12914587831774,2519.0,33.50000041771439,1855.0,34.0,2000.0,33.50000041771439,HARISS,2142.0,1954.0,4433.0
849,Switzerland,2.0,4.0,0.08,0.04,44.85044279780312,2038.0,43.500000973074634,1517.0,36.0,307.0,36.0,AWW,2008.0,1972.0,4321.0
850,Switzerland,2.0,4.0,0.08,0.04,33.623115113345776,168.0,50.50000015192497,6282.0,36.0,280.0,33.623115113345776,ICU,2091.0,1934.0,4307.0
