outbreak_country,time,daily_mean_imports,mean_detection_time,R0,generation_time,p_det,gamma_cumulative_shape,gamma_cumulative_rate
Switzerland,107,19286.449300182285,33.2109202775438,2.0,6,0.08,,
Switzerland,108,21867.596744980954,33.2109202775438,2.0,6,0.08,,
Switzerland,109,24794.640174993343,33.2109202775438,2.0,6,0.08,,
Switzerland,110,28114.07928519731,33.2109202775438,2.0,6,0.08,,
Switzerland,111,31878.723502325243,33.2109202775438,2.0,6,0.08,,
Switzerland,112,36148.57380258152,33.2109202775438,2.0,6,0.08,,
Switzerland,113,40991.83922018594,33.2109202775438,2.0,6,0.08,,
Switzerland,114,46486.11365201016,33.2109202775438,2.0,6,0.08,,
Switzerland,115,52719.74547315511,33.2109202775438,2.0,6,0.08,,
Switzerland,116,59793.44192828523,33.2109202775438,2.0,6,0.08,,
Switzerland,117,67822.16335519968,33.2109202775438,2.0,6,0.08,,
Switzerland,118,76937.3806449013,33.2109202775438,2.0,6,0.08,,
Switzerland,119,87289.79532850836,33.2109202775438,2.0,6,0.08,,
Switzerland,120,99052.6588412323,33.2109202775438,2.0,6,0.08,,
Switzerland,0,0.02479675692557107,28.17384458636389,2.0,6,0.16,,
Switzerland,1,0.03391779007655278,28.17384458636389,2.0,6,0.16,,
Switzerland,2,0.038342227726137434,28.17384458636389,2.0,6,0.16,,
Switzerland,3,0.04271991177473068,28.17384458636389,2.0,6,0.16,,
Switzerland,4,0.048331914304081125,28.17384458636389,2.0,6,0.16,,
Switzerland,5,0.05484024345746438,28.17384458636389,2.0,6,0.16,,
Switzerland,6,0.06215138531604911,28.17384458636389,2.0,6,0.16,,
Switzerland,7,0.07041006511163284,28.17384458636389,2.0,6,0.16,,
Switzerland,8,0.07977259347532001,28.17384458636389,2.0,6,0.16,,
Switzerland,9,0.09038463621985432,28.17384458636389,2.0,6,0.16,,
Switzerland,10,0.10240870268455315,28.17384458636389,2.0,6,0.16,,
Switzerland,11,0.11603251720549279,28.17384458636389,2.0,6,0.16,,
Switzerland,12,0.13146951932648276,28.17384458636389,2.0,6,0.16,,
Switzerland,13,0.14896121913722427,28.17384458636389,2.0,6,0.16,,
Switzerland,14,0.1687811631564784,28.17384458636389,2.0,6,0.16,1.979436802959147,0.9794368029591469
Switzerland,15,0.19123938277368624,28.17384458636389,2.0,6,0.16,1.9456021663734515,0.9456021663734515
Switzerland,16,0.21668722027742926,28.17384458636389,2.0,6,0.16,1.8755634861833481,0.8755634861833481
Switzerland,17,0.2455228411682544,28.17384458636389,2.0,6,0.16,1.7763315544098197,0.7763315544098197
Switzerland,18,0.27819744457974327,28.17384458636389,2.0,6,0.16,1.6585589151810531,0.6585589151810531
Switzerland,19,0.3152223564379124,28.17384458636389,2.0,6,0.16,2.8427057288910844,0.9213528644455422
Switzerland,20,0.35717705154415436,28.17384458636389,2.0,6,0.16,2.7120391370113563,0.8560195685056782
Switzerland,21,0.40471820877634057,28.17384458636389,2.0,6,0.16,2.4829589529062157,0.7414794764531079
Switzerland,22,0.4585900366624749,28.17384458636389,2.0,6,0.16,3.590190986744598,0.8633969955815326
Switzerland,23,0.5196359166781268,28.17384458636389,2.0,6,0.16,3.3411965121125595,0.7803988373708531
Switzerland,24,0.5888116613632901,28.17384458636389,2.0,6,0.16,2.928055702510661,0.6426852341702203
Switzerland,25,0.6672004663063351,28.17384458636389,2.0,6,0.16,3.9436412055946906,0.7359103013986726
Switzerland,26,0.7560299300295581,28.17384458636389,2.0,6,0.16,4.756735240844688,0.7513470481689376
Switzerland,27,0.8566912877147645,28.17384458636389,2.0,6,0.16,4.202330691035319,0.6404661382070638
Switzerland,28,0.9707612644446311,28.17384458636389,2.0,6,0.16,4.8742043243783,0.6457007207297166
Switzerland,29,1.1000267848257401,28.17384458636389,2.0,6,0.16,5.385584762764402,0.6265121089663431
Switzerland,30,1.2465130364843713,28.17384458636389,2.0,6,0.16,5.747723316040274,0.5934654145050342
Switzerland,31,1.412515237099596,28.17384458636389,2.0,6,0.16,5.956419925280752,0.5507133250311946
Switzerland,32,1.6006346608067776,28.17384458636389,2.0,6,0.16,7.01902105134615,0.5471837319405591
Switzerland,33,1.813819483135454,28.17384458636389,2.0,6,0.16,6.951408968721664,0.49595074739347195
Switzerland,34,2.0554110437242734,28.17384458636389,2.0,6,0.16,7.590170715456501,0.4707264796754643
Switzerland,35,2.3291963169581535,28.17384458636389,2.0,6,0.16,7.997963873366428,0.4373727420854017
Switzerland,36,2.63946737978592,28.17384458636389,2.0,6,0.16,8.208098385746938,0.40044991031927435
Switzerland,37,2.991088799423281,28.17384458636389,2.0,6,0.16,8.2004822914139,0.360024114570695
Switzerland,38,3.3895740561052747,28.17384458636389,2.0,6,0.16,8.67471837604375,0.33368340765407606
Switzerland,39,3.8411721156620082,28.17384458636389,2.0,6,0.16,8.874785098263708,0.30287634993321955
Switzerland,40,4.352965625848327,28.17384458636389,2.0,6,0.16,9.388560751233051,0.2796186917077684
Switzerland,41,4.932982172389416,28.17384458636389,2.0,6,0.16,9.606827072434228,0.2531419727186538
Switzerland,42,5.590320415394324,28.17384458636389,2.0,6,0.16,9.561278046842952,0.2252967907063935
Switzerland,43,6.33529307267213,28.17384458636389,2.0,6,0.16,10.11816934033231,0.20723112137118885
Switzerland,44,7.179588991266854,28.17384458636389,2.0,6,0.16,10.334467678491517,0.18668935356983035
Switzerland,45,8.136456895684859,28.17384458636389,2.0,6,0.16,10.275599875866545,0.16563571206904545
Switzerland,46,9.220913612572204,28.17384458636389,2.0,6,0.16,10.56895428865286,0.14951491076020093
Switzerland,47,10.449980193198172,28.17384458636389,2.0,6,0.16,10.551411574519388,0.13265849409054706
Switzerland,48,11.842949526074904,28.17384458636389,2.0,6,0.16,10.758151846776782,0.11900185178996076
Switzerland,49,13.42168973480402,28.17384458636389,2.0,6,0.16,10.871950725893141,0.10615000780530259
Switzerland,50,15.210988065572877,28.17384458636389,2.0,6,0.16,11.073515627044562,0.09503316629287323
Switzerland,51,17.23894080041012,28.17384458636389,2.0,6,0.16,11.132559235519436,0.08443799362932863
Switzerland,52,19.53739520015685,28.17384458636389,2.0,6,0.16,11.204256835110565,0.07503130025816591
Switzerland,53,22.14245054836053,28.17384458636389,2.0,6,0.16,11.250163638017737,0.06655950414297232
Switzerland,54,25.095026138908565,28.17384458636389,2.0,6,0.16,11.361395779691158,0.05920797588394947
Switzerland,55,28.44150519826769,28.17384458636389,2.0,6,0.16,11.379695149717927,0.052422702776353164
Switzerland,56,32.234464831156714,28.17384458636389,2.0,6,0.16,11.503342448709354,0.04668152199426379
Switzerland,57,36.533503604858254,28.17384458636389,2.0,6,0.16,11.672808166696026,0.04185414967331775
Switzerland,58,41.40617970146991,28.17384458636389,2.0,6,0.16,12.192486098471601,0.038728325600247755
Switzerland,59,46.92907451005999,28.17384458636389,2.0,6,0.16,13.636600775036001,0.03852622187510976
Switzerland,60,53.188998438951444,28.17384458636389,2.0,6,0.16,16.953616141038047,0.04300166075751495
Switzerland,61,60.284357908295135,28.17384458636389,2.0,6,0.16,24.739033772798997,0.05638725361709976
Switzerland,62,68.32670516095766,28.17384458636389,2.0,6,0.16,43.12065378341519,0.08830325740757902
Switzerland,63,77.44249529992487,28.17384458636389,2.0,6,0.16,72.46832781921687,0.14322310184211798
Switzerland,64,87.77507830489617,28.17384458636389,2.0,6,0.16,99.99999380537604,0.19839678117309828
Switzerland,65,99.48695743124392,28.17384458636389,2.0,6,0.16,,
Switzerland,66,112.7623496964818,28.17384458636389,2.0,6,0.16,,
Switzerland,67,127.81008884004746,28.17384458636389,2.0,6,0.16,,
Switzerland,68,144.8669165652641,28.17384458636389,2.0,6,0.16,,
Switzerland,69,164.20121411299988,28.17384458636389,2.0,6,0.16,,
Switzerland,70,186.11723299364007,28.17384458636389,2.0,6,0.16,,
Switzerland,71,210.95989182551352,28.17384458636389,2.0,6,0.16,,
Switzerland,72,239.12021491777614,28.17384458636389,2.0,6,0.16,,
Switzerland,73,271.04149862255963,28.17384458636389,2.0,6,0.16,,
Switzerland,74,307.22630286711683,28.17384458636389,2.0,6,0.16,,
Switzerland,75,348.2443783064591,28.17384458636389,2.0,6,0.16,,
Switzerland,76,394.74165443015454,28.17384458636389,2.0,6,0.16,,
Switzerland,77,447.4504307283901,28.17384458636389,2.0,6,0.16,,
Switzerland,78,507.2009319187987,28.17384458636389,2.0,6,0.16,,
Switzerland,79,574.9344100863773,28.17384458636389,2.0,6,0.16,,
Switzerland,80,651.7180008467312,28.17384458636389,2.0,6,0.16,,
Switzerland,81,738.7615685079536,28.17384458636389,2.0,6,0.16,,
Switzerland,82,837.4368067795149,28.17384458636389,2.0,6,0.16,,
Switzerland,83,949.2988971557779,28.17384458636389,2.0,6,0.16,,
Switzerland,84,1076.1110678115629,28.17384458636389,2.0,6,0.16,99.99999226771604,0.1983967780916153
Switzerland,85,1219.8724417233316,28.17384458636389,2.0,6,0.16,99.99999254432366,0.1983967786459392
Switzerland,86,1382.8496149088296,28.17384458636389,2.0,6,0.16,99.99999402984601,0.1983967816229379
Switzerland,87,1567.6124649740232,28.17384458636389,2.0,6,0.16,99.99999111224632,0.19839677577604473
Switzerland,88,1777.0747572330529,28.17384458636389,2.0,6,0.16,99.78114685955497,0.19795821013938872
Switzerland,89,2014.5401919616652,28.17384458636389,2.0,6,0.16,92.94425710612866,0.18425702826879492
Switzerland,90,2283.754623019773,28.17384458636389,2.0,6,0.16,86.21896134397511,0.17077948165125273
Switzerland,91,2588.9652761717916,28.17384458636389,2.0,6,0.16,79.67746546158305,0.1576702714660983
Switzerland,92,2934.987907434672,28.17384458636389,2.0,6,0.16,73.37765133336018,0.1450453934536276
Switzerland,93,3327.2829684344724,28.17384458636389,2.0,6,0.16,67.36329978135467,0.13299258473217368
Switzerland,94,3772.0419904591763,28.17384458636389,2.0,6,0.16,61.66518798132665,0.12157352300867065
Switzerland,95,4276.285562846428,28.17384458636389,2.0,6,0.16,56.30265332922133,0.11082696057960185
Switzerland,96,4847.974469058827,28.17384458636389,2.0,6,0.16,51.285355642199654,0.10077225579599129
Switzerland,97,5496.135756908348,28.17384458636389,2.0,6,0.16,46.61507411032973,0.09141297416899745
Switzerland,98,6231.005763749585,28.17384458636389,2.0,6,0.16,42.28735313752483,0.08274018664834636
Switzerland,99,7064.192396710263,28.17384458636389,2.0,6,0.16,,
Switzerland,100,8008.859288600128,28.17384458636389,2.0,6,0.16,,
Switzerland,101,9079.934819494752,28.17384458636389,2.0,6,0.16,,
Switzerland,102,10294.349420562445,28.17384458636389,2.0,6,0.16,,
Switzerland,103,11671.305072553601,28.17384458636389,2.0,6,0.16,,
Switzerland,104,13232.581490572382,28.17384458636389,2.0,6,0.16,,
Switzerland,105,15002.884168732853,28.17384458636389,2.0,6,0.16,,
Switzerland,106,17010.240267796587,28.17384458636389,2.0,6,0.16,,
Switzerland,107,19286.449300182285,28.17384458636389,2.0,6,0.16,,
Switzerland,108,21867.596744980954,28.17384458636389,2.0,6,0.16,,
Switzerland,109,24794.640174993343,28.17384458636389,2.0,6,0.16,,
Switzerland,110,28114.07928519731,28.17384458636389,2.0,6,0.16,,
Switzerland,111,31878.723502325243,28.17384458636389,2.0,6,0.16,,
