sample_id,times,detectable_imports,transmission_imports,local_cases,arrival_time,aww_detection_time,icu_detection_time
62,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 2, 4, 5, 1, 3, 6, 5, 14, 10, 18, 24, 34, 47, 57, 60, 75, 119, 157, 176, 236, 281, 351, 492, 631, 803, 1008, 1263, 1631, 2121, 2680, 3432]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 4, 3, 3, 5, 7, 7, 11, 8, 17, 21, 17, 36, 38, 44, 61, 70, 104, 150, 161, 220, 281, 317, 406, 608, 716, 895, 1152, 1448, 1851, 2374, 3003, 3877]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 8, 8, 9, 14, 16, 17, 17, 19, 24, 28, 31, 39, 52, 71, 85, 106, 140, 182, 228, 299, 391, 497, 637, 807, 1073, 1372, 1753, 2269, 2943, 3702, 4738, 6095, 7816, 9977, 12676, 16227]",11.0,32.0,49.31910554184622
63,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 1, 1, 3, 2, 7, 2, 6, 6, 7, 11, 12, 14, 19, 33, 32, 50, 49, 85, 84, 115, 130, 173, 250, 280, 430, 482, 644, 799, 972, 1281, 1663, 2114, 2644, 3463]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 1, 5, 3, 5, 9, 12, 12, 14, 18, 21, 23, 41, 54, 73, 78, 109, 142, 189, 201, 247, 328, 448, 521, 672, 790, 1172, 1483, 1808, 2333, 3013, 3894]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 7, 13, 22, 31, 43, 51, 72, 109, 142, 158, 206, 272, 347, 434, 563, 760, 978, 1257, 1601, 2093, 2744, 3459, 4424, 5714, 7313, 9347, 11964, 15421]",6.0,32.0,56.57013547432362
64,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 4, 2, 2, 2, 3, 2, 4, 10, 4, 9, 19, 14, 19, 29, 38, 48, 56, 71, 93, 110, 149, 199, 238, 334, 347, 453, 612, 821, 998, 1315, 1627, 2041, 2601, 3438]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 5, 7, 6, 10, 10, 15, 19, 25, 24, 40, 48, 63, 87, 103, 120, 156, 210, 263, 331, 460, 603, 785, 898, 1170, 1556, 1885, 2393, 3072, 3882]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 6, 7, 9, 13, 14, 17, 22, 29, 36, 44, 55, 62, 77, 98, 121, 139, 171, 226, 273, 342, 422, 511, 675, 870, 1099, 1417, 1815, 2310, 2928, 3711, 4759, 6187, 7996, 10210, 13030, 16544]",12.0,31.0,56.838263235890125
65,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 3, 5, 2, 2, 2, 5, 15, 7, 10, 21, 23, 29, 35, 46, 71, 60, 73, 110, 153, 209, 252, 294, 419, 513, 585, 770, 986, 1261, 1658, 2083, 2653, 3308]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 3, 6, 7, 4, 3, 6, 10, 15, 26, 21, 27, 42, 56, 58, 73, 91, 135, 193, 214, 292, 318, 429, 594, 718, 954, 1145, 1524, 1863, 2483, 3051, 3797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 12, 20, 31, 40, 52, 75, 97, 121, 160, 207, 268, 351, 473, 606, 781, 1012, 1316, 1699, 2171, 2784, 3559, 4522, 5856, 7484, 9696, 12398, 15839]",9.0,27.0,48.857398562554714
66,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 10, 4, 4, 3, 7, 16, 14, 19, 25, 28, 26, 36, 47, 72, 75, 123, 151, 196, 264, 288, 399, 471, 622, 837, 930, 1257, 1622, 2081, 2694, 3411]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 2, 8, 3, 6, 3, 1, 11, 4, 13, 14, 18, 18, 27, 33, 55, 52, 70, 93, 117, 171, 222, 280, 338, 460, 547, 688, 872, 1158, 1498, 1947, 2400, 3062, 3950]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 5, 5, 5, 9, 15, 20, 25, 33, 41, 49, 68, 86, 117, 150, 206, 268, 350, 443, 576, 739, 963, 1266, 1651, 2120, 2784, 3570, 4590, 5864, 7509, 9715, 12444, 15873]",11.0,33.0,44.60838257708389
67,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 4, 4, 4, 7, 6, 7, 11, 16, 15, 19, 21, 32, 38, 49, 70, 93, 125, 163, 197, 222, 301, 371, 515, 594, 797, 950, 1282, 1694, 2040, 2672, 3461]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 4, 3, 5, 9, 8, 3, 11, 8, 12, 17, 23, 33, 34, 54, 65, 79, 110, 134, 182, 227, 283, 374, 449, 544, 687, 914, 1147, 1449, 1892, 2314, 2995, 3853]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 5, 5, 7, 12, 20, 24, 31, 51, 67, 82, 100, 133, 181, 237, 313, 443, 568, 756, 1002, 1326, 1719, 2202, 2864, 3661, 4664, 5993, 7677, 9813, 12456, 15920]",8.0,24.0,56.14851763564953
68,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 3, 0, 3, 3, 2, 6, 6, 4, 8, 13, 26, 25, 37, 38, 57, 70, 82, 99, 154, 174, 223, 304, 350, 519, 598, 771, 1004, 1271, 1594, 2143, 2684, 3362]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 6, 5, 1, 4, 7, 10, 10, 13, 20, 24, 36, 41, 58, 56, 78, 109, 132, 166, 224, 243, 318, 468, 533, 737, 898, 1138, 1471, 1904, 2388, 2938, 3972]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 6, 10, 15, 18, 23, 38, 52, 72, 96, 127, 185, 241, 324, 424, 565, 737, 935, 1211, 1596, 2093, 2656, 3439, 4385, 5716, 7373, 9431, 12076, 15467]",14.0,32.0,29.32781886913227
69,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 1, 2, 3, 3, 7, 10, 5, 9, 17, 22, 18, 28, 27, 41, 59, 74, 92, 107, 141, 184, 212, 312, 382, 489, 660, 819, 995, 1258, 1665, 2129, 2695, 3305]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 3, 2, 2, 5, 3, 8, 8, 9, 11, 20, 22, 39, 35, 44, 54, 83, 101, 133, 150, 221, 238, 375, 488, 550, 716, 886, 1144, 1461, 1870, 2463, 3001, 3936]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 6, 6, 6, 13, 19, 24, 29, 32, 43, 52, 67, 88, 111, 137, 171, 241, 326, 437, 563, 745, 971, 1253, 1645, 2130, 2747, 3565, 4622, 5927, 7568, 9670, 12385, 15847]",14.0,30.0,59.815862377923395
70,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2, 3, 5, 5, 11, 13, 11, 15, 16, 24, 26, 49, 62, 75, 66, 102, 124, 169, 214, 321, 383, 447, 553, 772, 1027, 1391, 1626, 2164, 2711, 3330]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 3, 3, 1, 3, 5, 6, 13, 19, 27, 20, 41, 36, 46, 50, 95, 113, 125, 163, 205, 242, 318, 464, 556, 684, 894, 1115, 1514, 1837, 2413, 2941, 3964]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 6, 9, 11, 13, 20, 26, 32, 45, 60, 80, 110, 151, 202, 278, 368, 477, 629, 791, 1015, 1308, 1675, 2153, 2736, 3553, 4632, 5888, 7526, 9624, 12287, 15684]",12.0,27.0,51.7841623785359
71,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 2, 2, 2, 0, 5, 2, 2, 6, 11, 9, 13, 12, 11, 20, 31, 32, 45, 58, 59, 80, 121, 136, 169, 249, 296, 363, 452, 601, 826, 1037, 1262, 1664, 2140, 2707, 3365]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 1, 4, 2, 2, 2, 4, 8, 9, 7, 15, 15, 19, 24, 29, 34, 44, 59, 82, 95, 131, 177, 223, 287, 336, 418, 591, 743, 876, 1111, 1435, 1807, 2406, 3097, 3846]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 6, 7, 11, 17, 21, 29, 40, 43, 57, 74, 102, 121, 146, 191, 245, 299, 363, 476, 598, 744, 935, 1173, 1487, 1902, 2422, 3075, 3931, 4968, 6335, 8046, 10263, 13085, 16651]",5.0,32.0,54.602362196247626
72,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 2, 0, 2, 5, 7, 6, 9, 12, 16, 26, 25, 37, 41, 51, 68, 73, 123, 147, 178, 229, 321, 394, 509, 612, 780, 983, 1275, 1625, 2083, 2718, 3372]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 1, 2, 4, 2, 6, 4, 7, 9, 12, 12, 14, 28, 35, 42, 37, 62, 79, 116, 125, 174, 228, 287, 349, 412, 556, 676, 935, 1118, 1432, 1907, 2441, 3044, 3962]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 11, 18, 28, 35, 42, 52, 73, 90, 104, 127, 173, 207, 249, 310, 377, 476, 587, 706, 891, 1107, 1402, 1731, 2130, 2701, 3407, 4260, 5346, 6675, 8461, 10694, 13559, 17111]",14.0,30.0,51.67539354049912
73,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0, 3, 2, 5, 1, 8, 9, 9, 14, 22, 18, 28, 28, 30, 43, 79, 87, 112, 129, 195, 254, 323, 398, 525, 618, 847, 1044, 1342, 1575, 2099, 2600, 3450]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 2, 1, 0, 3, 2, 3, 8, 8, 7, 7, 11, 14, 21, 33, 40, 53, 80, 83, 107, 124, 167, 212, 290, 330, 436, 567, 689, 828, 1126, 1505, 1840, 2440, 3032, 3968]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 8, 10, 15, 24, 28, 36, 47, 60, 76, 94, 120, 142, 182, 229, 277, 358, 450, 576, 736, 942, 1192, 1501, 1882, 2396, 3067, 3913, 4894, 6175, 7885, 9976, 12696, 16133]",11.0,34.0,32.563544076936495
74,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 3, 3, 6, 6, 5, 4, 11, 10, 18, 22, 21, 31, 45, 54, 68, 83, 109, 122, 204, 248, 290, 377, 498, 622, 745, 987, 1275, 1647, 2156, 2707, 3452]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 2, 2, 2, 4, 4, 5, 4, 9, 8, 16, 23, 27, 28, 44, 45, 49, 83, 116, 152, 168, 237, 260, 351, 421, 552, 690, 925, 1179, 1408, 1870, 2340, 3066, 3902]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 5, 6, 9, 11, 13, 16, 21, 30, 33, 42, 53, 71, 86, 111, 144, 195, 251, 325, 432, 565, 697, 944, 1244, 1600, 2112, 2713, 3447, 4420, 5742, 7394, 9541, 12160, 15584]",6.0,29.0,22.03012185784967
75,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 3, 8, 7, 12, 14, 20, 15, 22, 34, 39, 38, 72, 78, 114, 133, 173, 250, 306, 403, 502, 593, 749, 977, 1314, 1599, 2152, 2757, 3403]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 3, 0, 3, 7, 8, 9, 12, 10, 15, 22, 27, 33, 58, 56, 78, 113, 118, 172, 200, 290, 354, 434, 582, 706, 893, 1143, 1516, 1887, 2408, 3094, 3855]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 6, 6, 8, 11, 20, 33, 45, 59, 83, 107, 145, 197, 251, 358, 478, 631, 849, 1090, 1445, 1920, 2535, 3282, 4238, 5587, 7237, 9323, 11961, 15350]",10.0,33.0,25.20664145947778
76,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 5, 6, 8, 8, 14, 13, 13, 13, 21, 28, 36, 47, 69, 81, 120, 140, 182, 231, 327, 397, 454, 637, 798, 1052, 1287, 1580, 2137, 2669, 3421]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 0, 0, 1, 2, 2, 2, 4, 3, 7, 20, 20, 19, 14, 36, 35, 40, 53, 47, 67, 94, 131, 163, 201, 255, 337, 456, 581, 713, 854, 1169, 1456, 1872, 2372, 3097, 3692]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 5, 5, 5, 6, 6, 7, 9, 11, 14, 19, 21, 24, 29, 33, 41, 54, 70, 86, 113, 154, 193, 231, 289, 392, 493, 612, 750, 936, 1179, 1486, 1855, 2299, 2927, 3707, 4694, 6063, 7725, 9765, 12414, 15882]",5.0,31.0,57.58015251545936
77,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 3, 1, 5, 1, 4, 6, 6, 6, 10, 14, 16, 23, 20, 30, 51, 45, 68, 84, 122, 162, 187, 242, 298, 395, 467, 586, 842, 1060, 1271, 1648, 2101, 2620, 3346]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 1, 7, 6, 5, 7, 11, 16, 13, 27, 31, 40, 41, 64, 84, 117, 128, 169, 207, 272, 344, 426, 522, 683, 892, 1195, 1442, 1773, 2342, 3052, 3857]","[0, 0, 0, 0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 7, 9, 10, 11, 16, 25, 39, 53, 66, 100, 134, 170, 211, 269, 358, 461, 577, 774, 1039, 1352, 1751, 2255, 2944, 3794, 4793, 6047, 7645, 9744, 12496, 16009]",0.0,35.0,50.338076629614925
78,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 1, 3, 2, 9, 8, 7, 12, 14, 20, 22, 23, 32, 42, 51, 54, 83, 127, 154, 168, 250, 274, 399, 455, 561, 823, 1037, 1273, 1649, 2091, 2691, 3410]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 10, 5, 8, 8, 7, 9, 15, 16, 17, 31, 44, 49, 62, 69, 101, 142, 156, 210, 282, 317, 458, 578, 716, 854, 1185, 1439, 1837, 2346, 3108, 3836]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 6, 8, 9, 10, 14, 19, 21, 26, 48, 63, 75, 102, 143, 189, 230, 287, 371, 494, 610, 756, 962, 1203, 1542, 1949, 2516, 3179, 3960, 5024, 6440, 8173, 10304, 13073, 16647]",6.0,30.0,61.773088474385546
