sample_id,times,detectable_imports,transmission_imports,local_cases,arrival_time,aww_detection_time,icu_detection_time
71,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 4, 2, 0, 2, 3, 1, 4, 6, 0, 12, 13, 15, 11, 19, 25, 28, 25, 23, 35, 52, 63, 62, 83, 82, 109, 153, 158, 165, 215]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 3, 4, 2, 0, 1, 3, 5, 2, 3, 9, 11, 5, 9, 8, 11, 18, 16, 21, 44, 33, 31, 42, 52, 83, 72, 102, 108, 148, 143, 185, 195, 282, 313]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 5, 5, 5, 5, 5, 6, 7, 7, 7, 8, 10, 13, 14, 14, 15, 15, 20, 24, 28, 32, 38, 47, 59, 66, 76, 89, 108, 130, 149, 176, 213, 253, 304, 384, 454, 534, 624, 730, 884, 1047, 1254, 1490]",8.0,32.0,38.813681586188274
72,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 5, 7, 6, 14, 9, 16, 12, 20, 22, 16, 27, 34, 30, 59, 44, 57, 89, 87, 100, 103, 144, 161, 214]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 0, 1, 1, 1, 1, 2, 0, 3, 2, 2, 4, 1, 0, 3, 3, 9, 10, 10, 15, 11, 23, 24, 21, 27, 40, 39, 42, 43, 63, 77, 75, 103, 148, 133, 168, 217, 258, 308]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 7, 12, 14, 15, 21, 26, 33, 42, 54, 64, 69, 83, 91, 104, 116, 130, 150, 178, 215, 258, 295, 350, 412, 482, 552, 659, 759, 885, 1029, 1206, 1387, 1607, 1903]",17.0,45.0,56.96662069732059
73,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 3, 0, 0, 2, 0, 1, 5, 4, 1, 6, 3, 9, 11, 12, 11, 9, 14, 12, 31, 24, 27, 36, 58, 59, 77, 85, 103, 108, 137, 134, 203, 233]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 0, 2, 1, 0, 5, 7, 0, 3, 5, 7, 3, 10, 7, 14, 17, 22, 19, 26, 40, 32, 56, 53, 58, 81, 95, 98, 112, 132, 157, 212, 244, 306]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 4, 6, 10, 10, 11, 11, 16, 24, 31, 34, 38, 43, 52, 71, 90, 104, 111, 123, 136, 160, 201, 241, 275, 306, 347, 401, 474, 585, 679, 774, 880, 1011, 1199, 1456, 1701]",15.0,43.0,45.31710238766043
74,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 3, 2, 1, 4, 2, 2, 4, 5, 3, 5, 5, 4, 11, 10, 6, 15, 15, 24, 36, 31, 45, 40, 52, 49, 63, 92, 99, 105, 128, 153, 179, 195]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 1, 4, 1, 2, 6, 8, 9, 4, 8, 3, 13, 15, 22, 24, 22, 30, 37, 26, 55, 47, 52, 82, 94, 125, 132, 152, 176, 200, 254, 267]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 6, 7, 8, 12, 16, 17, 19, 24, 40, 53, 63, 74, 79, 95, 132, 179, 222, 264, 309, 368, 448, 549, 639, 752, 917, 1098, 1358]",13.0,40.0,54.63463026610381
75,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 3, 3, 3, 2, 3, 5, 4, 9, 5, 6, 8, 9, 12, 17, 19, 15, 24, 25, 41, 46, 55, 64, 67, 108, 110, 134, 146, 195, 216]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 3, 2, 2, 2, 3, 2, 7, 4, 10, 6, 4, 14, 11, 11, 14, 8, 13, 25, 24, 38, 45, 47, 45, 53, 79, 97, 101, 120, 165, 193, 232, 278, 315]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 5, 6, 8, 9, 9, 11, 11, 12, 15, 19, 22, 25, 30, 38, 42, 48, 51, 55, 69, 89, 102, 133, 160, 181, 199, 233, 274, 318, 367, 421, 497, 585, 697, 791, 934, 1118, 1347]",7.0,33.0,14.918955977061191
76,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 2, 2, 2, 5, 4, 3, 4, 6, 6, 7, 7, 10, 16, 11, 18, 12, 23, 20, 20, 43, 44, 48, 57, 65, 87, 101, 111, 111, 143, 157, 224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 3, 5, 2, 5, 8, 4, 5, 10, 9, 11, 9, 18, 24, 25, 25, 33, 39, 51, 60, 85, 69, 94, 115, 126, 161, 163, 201, 251, 309]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 7, 7, 9, 12, 15, 20, 28, 33, 42, 57, 75, 85, 99, 127, 143, 167, 210, 252, 295, 363, 440, 514, 631, 773, 934, 1140, 1320, 1545]",24.0,46.0,66.19705127516372
77,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 7, 4, 8, 7, 3, 12, 10, 10, 12, 14, 19, 19, 38, 32, 38, 52, 56, 73, 91, 90, 114, 129, 140, 184, 199]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 3, 2, 5, 2, 2, 5, 0, 6, 7, 3, 5, 12, 11, 11, 7, 15, 20, 26, 15, 28, 36, 49, 58, 64, 82, 84, 95, 156, 145, 170, 206, 261, 288]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 6, 6, 6, 9, 11, 15, 19, 23, 28, 32, 36, 41, 47, 63, 76, 89, 99, 118, 144, 173, 204, 249, 293, 349, 427, 504, 588, 700, 866, 1025, 1202, 1433]",13.0,40.0,69.82792960072932
78,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 3, 8, 5, 4, 8, 4, 10, 6, 11, 8, 8, 10, 17, 17, 21, 18, 31, 38, 45, 67, 66, 63, 90, 102, 125, 161, 189, 210]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 2, 1, 3, 1, 3, 5, 3, 3, 6, 6, 19, 15, 17, 19, 21, 32, 39, 41, 52, 56, 58, 76, 90, 106, 121, 159, 196, 217, 254, 307]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 5, 7, 9, 9, 10, 12, 16, 19, 24, 27, 28, 34, 44, 52, 63, 70, 79, 101, 128, 168, 202, 238, 270, 337, 443, 561, 688, 816, 955, 1143, 1393]",16.0,41.0,36.96247695533139
79,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1, 2, 3, 4, 2, 4, 5, 6, 5, 14, 6, 20, 9, 16, 21, 25, 24, 35, 47, 36, 47, 65, 73, 80, 122, 144, 151, 204, 243]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, 3, 3, 2, 4, 1, 3, 2, 5, 4, 4, 3, 9, 14, 16, 14, 16, 27, 25, 32, 35, 47, 52, 61, 81, 83, 101, 135, 144, 161, 211, 245, 312]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 5, 5, 6, 10, 12, 13, 13, 13, 16, 20, 24, 28, 29, 29, 31, 37, 43, 52, 60, 61, 68, 74, 80, 91, 106, 119, 131, 150, 169, 194, 241, 279, 322, 371, 426, 491, 578, 675, 773, 900, 1053, 1230, 1415, 1646]",10.0,35.0,59.89122980292447
80,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 0, 1, 1, 3, 2, 3, 2, 4, 5, 4, 7, 5, 12, 10, 13, 14, 14, 22, 28, 25, 29, 38, 42, 45, 65, 53, 76, 86, 123, 129, 148, 187, 202]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 1, 1, 1, 4, 3, 2, 2, 3, 6, 6, 12, 14, 9, 14, 9, 20, 21, 30, 36, 34, 53, 52, 65, 86, 70, 118, 106, 140, 168, 207, 251, 296]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 4, 4, 4, 4, 5, 7, 9, 12, 15, 19, 27, 33, 41, 49, 61, 79, 97, 117, 141, 169, 199, 247, 295, 370, 454, 541, 681, 819, 990, 1164, 1368]",13.0,29.0,67.19913080702806
81,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 0, 6, 1, 4, 3, 5, 3, 7, 10, 9, 15, 18, 15, 22, 21, 31, 38, 49, 66, 68, 76, 102, 106, 122, 140, 207, 208]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 2, 1, 2, 1, 5, 1, 3, 2, 4, 4, 4, 4, 9, 9, 7, 8, 19, 20, 20, 22, 25, 24, 48, 46, 45, 64, 77, 99, 112, 123, 158, 157, 192, 225, 334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 4, 7, 7, 7, 11, 14, 25, 29, 33, 40, 47, 59, 69, 81, 90, 109, 122, 137, 171, 194, 229, 270, 324, 376, 439, 517, 594, 690, 827, 970, 1181, 1414]",12.0,36.0,66.37329608525367
82,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 6, 3, 3, 4, 5, 4, 10, 10, 18, 20, 18, 25, 30, 41, 42, 57, 44, 68, 70, 101, 105, 119, 168, 202, 222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 2, 1, 2, 3, 1, 3, 7, 4, 8, 7, 11, 8, 10, 12, 10, 13, 21, 23, 26, 29, 43, 41, 50, 56, 76, 87, 95, 128, 155, 192, 203, 251, 290]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 8, 10, 15, 18, 27, 31, 41, 53, 69, 88, 101, 124, 159, 194, 235, 277, 327, 384, 486, 590, 687, 805, 974, 1154, 1369]",14.0,35.0,47.954010773427065
83,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 2, 1, 0, 1, 2, 2, 2, 5, 6, 4, 5, 3, 10, 8, 14, 11, 23, 9, 27, 25, 33, 40, 44, 49, 73, 85, 107, 106, 119, 157, 186, 222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 4, 2, 0, 1, 4, 5, 5, 4, 2, 5, 8, 15, 8, 11, 15, 19, 22, 20, 22, 36, 38, 35, 46, 65, 76, 77, 103, 132, 155, 180, 198, 250, 291]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 4, 5, 10, 13, 14, 14, 15, 17, 20, 21, 24, 26, 32, 33, 35, 42, 48, 52, 56, 63, 74, 92, 103, 112, 123, 139, 171, 208, 231, 258, 293, 340, 396, 465, 552, 625, 714, 832, 983, 1170, 1366, 1571]",10.0,43.0,66.77635582070585
84,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 2, 1, 4, 2, 1, 10, 3, 6, 7, 14, 7, 7, 15, 9, 21, 20, 23, 36, 43, 51, 46, 82, 99, 109, 99, 126, 153, 202, 218]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 3, 1, 5, 1, 4, 4, 6, 7, 9, 8, 15, 19, 20, 26, 25, 32, 25, 37, 45, 55, 71, 82, 99, 142, 173, 160, 219, 268, 290]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 6, 6, 8, 8, 12, 17, 19, 20, 24, 27, 36, 46, 59, 75, 83, 97, 122, 146, 188, 240, 294, 335, 398, 477, 552, 680, 807, 952, 1120, 1307]",20.0,44.0,61.547959524078784
85,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 2, 2, 3, 7, 6, 4, 6, 10, 11, 7, 15, 23, 16, 21, 32, 35, 52, 43, 57, 62, 77, 112, 117, 123, 169, 197, 197]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 1, 1, 0, 0, 2, 1, 0, 2, 2, 7, 1, 2, 4, 4, 4, 7, 10, 17, 18, 17, 13, 20, 18, 30, 28, 43, 52, 64, 77, 94, 89, 140, 133, 172, 218, 258, 304]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 5, 7, 8, 9, 15, 19, 22, 26, 31, 37, 50, 60, 69, 81, 90, 102, 123, 141, 176, 212, 254, 288, 320, 365, 436, 526, 616, 727, 865, 1008, 1237, 1457]",9.0,40.0,69.630269289193
